,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-01 08:50:00,2902878580,31800000000.0,42.7261007,75.84522,53.962329676,0.142022418
2011-05-01 09:00:00,2902878580,32400000000.0,48.9544807,75.5624,51.345768676,0.142041448
2011-05-01 09:10:00,2902878580,33000000000.0,45.8558293,75.90574,43.98641007,0.1420072517
2011-05-01 09:20:00,2902878580,33600000000.0,45.3409433,76.20441,54.172278537,0.1420987547
2011-05-01 09:30:00,2902878580,34200000000.0,29.3719351,75.66063,16.518347676,0.1420797747
2011-05-01 09:40:00,2902878580,34800000000.0,48.863161,75.53434,30.9837369,0.1421386887
2011-05-01 09:50:00,2902878580,35400000000.0,28.613397,75.37948,16.639401,0.1421472544
2011-05-01 10:00:00,2902878580,36000000000.0,28.812311,75.59574,17.344915,0.1420177077
2011-05-01 10:10:00,2902878580,36600000000.0,36.411479,75.4953,27.739131,0.142042695
2011-05-01 10:20:00,2902878580,37200000000.0,52.246512,75.65361,41.111074,0.1420531094
2011-05-01 10:30:00,2902878580,37800000000.0,32.374058,75.48273,21.242426,0.1420225007
2011-05-01 10:40:00,2902878580,38400000000.0,49.754904,75.10438,85.013154,0.142120427
2011-05-01 10:50:00,2902878580,39000000000.0,76.95048,76.80183,115.493495,0.142071869
2011-05-01 11:00:00,2902878580,39600000000.0,75.2335,77.18293,121.647411,0.1419511177
2011-05-01 11:10:00,2902878580,40200000000.0,56.68852,77.50022,119.908404,0.141964249
2011-05-01 11:20:00,2902878580,40800000000.0,50.088359,77.13865,97.259477,0.141967975
2011-05-01 11:30:00,2902878580,41400000000.0,48.36744,76.9138,105.534707,0.1420595774
2011-05-01 11:40:00,2902878580,42000000000.0,46.569591,77.40465,145.437489,0.1419291967
2011-05-01 11:50:00,2902878580,42600000000.0,45.773424,76.67717,106.376099,0.141935831
2011-05-01 12:00:00,2902878580,43200000000.0,37.549957,76.24731,52.33463,0.1420460707
2011-05-01 12:10:00,2902878580,43800000000.0,40.845551,76.39868,33.865819,0.142087186
2011-05-01 12:20:00,2902878580,44400000000.0,36.126032,76.13029,21.640338,0.142085476
2011-05-01 12:30:00,2902878580,45000000000.0,35.861027,76.91842,50.653178,0.142116047
2011-05-01 12:40:00,2902878580,45600000000.0,34.284608,76.68715,39.4021757,0.1420521467
2011-05-01 12:50:00,2902878580,46200000000.0,59.313148,76.334,139.5148349,0.142109812
2011-05-01 13:00:00,2902878580,46800000000.0,44.070489,76.01036,137.51411407,0.142030822
2011-05-01 13:10:00,2902878580,47400000000.0,40.683954,75.86639,87.32774435,0.142040746
2011-05-01 13:20:00,2902878580,48000000000.0,48.7289569,75.93883,66.639438583,0.1420789827
2011-05-01 13:30:00,2902878580,48600000000.0,38.6158692,75.71682,53.83336878,0.142056754
2011-05-01 13:40:00,2902878580,49200000000.0,47.467649,75.50107,61.632467,0.142105044
2011-05-01 13:50:00,2902878580,49800000000.0,56.613964,75.80707,58.5956841,0.1420613877
2011-05-01 14:00:00,2902878580,50400000000.0,60.1395512,76.22441,71.53499944,0.1419988307
2011-05-01 14:10:00,2902878580,51000000000.0,75.9512873,77.36918,84.17131235,0.1420177147
2011-05-01 14:20:00,2902878580,51600000000.0,52.862404,77.19258,64.075473,0.141962492
2011-05-01 14:30:00,2902878580,52200000000.0,48.852391,76.67429,117.119168,0.1420710127
2011-05-01 14:40:00,2902878580,52800000000.0,38.832546,76.1209,39.275949,0.1421882547
2011-05-01 14:50:00,2902878580,53400000000.0,39.855327,75.88001,32.16849,0.142167478
2011-05-01 15:00:00,2902878580,54000000000.0,56.098043,76.44724,58.249083,0.142089524
2011-05-01 15:10:00,2902878580,54600000000.0,43.872224,75.90768,56.752653,0.142118887
2011-05-01 15:20:00,2902878580,55200000000.0,36.128086,75.60003,23.99083,0.142181677
2011-05-01 15:30:00,2902878580,55800000000.0,34.882754,75.51833,23.306079,0.142213034
2011-05-01 15:40:00,2902878580,56400000000.0,35.44348,75.76211,27.918753,0.142201654
2011-05-01 15:50:00,2902878580,57000000000.0,38.056191,76.47188,28.690753,0.142158859
2011-05-01 16:00:00,2902878580,57600000000.0,34.142233,75.90676,24.192136,0.1419578704
2011-05-01 16:10:00,2902878580,58200000000.0,42.255322,75.88256,87.742072,0.142016729
2011-05-01 16:20:00,2902878580,58800000000.0,53.430125,75.87001,101.731977,0.142103291
2011-05-01 16:30:00,2902878580,59400000000.0,47.377007,76.42872,107.293219,0.1420357547
2011-05-01 16:40:00,2902878580,60000000000.0,42.172284,76.1003,86.886973,0.141886309
2011-05-01 16:50:00,2902878580,60600000000.0,40.197716,75.91801,48.356927,0.141944496
2011-05-01 17:00:00,2902878580,61200000000.0,53.982813,76.15455,83.134009,0.1420643967
2011-05-01 17:10:00,2902878580,61800000000.0,38.299888,76.61664,31.049055,0.1420976327
2011-05-01 17:20:00,2902878580,62400000000.0,42.934176,76.69844,36.30569,0.142090029
2011-05-01 17:30:00,2902878580,63000000000.0,48.893996,75.77346,82.814498,0.1417480667
2011-05-01 17:40:00,2902878580,63600000000.0,54.776722,75.60216,93.668951,0.1416716687
2011-05-01 17:50:00,2902878580,64200000000.0,50.344749,75.79329,87.012173,0.141725819
2011-05-01 18:00:00,2902878580,64800000000.0,43.704324,75.76081,78.629163,0.14185351
2011-05-01 18:10:00,2902878580,65400000000.0,41.608628,75.70987,61.751278,0.141940316
2011-05-01 18:20:00,2902878580,66000000000.0,48.998105,75.7833,74.447101,0.141867142
2011-05-01 18:30:00,2902878580,66600000000.0,62.589257,75.58485,115.9223204,0.141711606
2011-05-01 18:40:00,2902878580,67200000000.0,59.772157,75.80868,113.392882,0.1416485447
2011-05-01 18:50:00,2902878580,67800000000.0,57.45266,76.56925,88.520852,0.1417944454
2011-05-01 19:00:00,2902878580,68400000000.0,56.445494,76.74534,80.082818,0.141930884
2011-05-01 19:10:00,2902878580,69000000000.0,51.801972,76.50364,54.507888,0.1418737827
2011-05-01 19:20:00,2902878580,69600000000.0,48.976231,76.4634,49.653453583,0.1419795344
2011-05-01 19:30:00,2902878580,70200000000.0,49.097957,76.90535,55.686746,0.1420605187
2011-05-01 19:40:00,2902878580,70800000000.0,48.430842,76.60421,52.405759,0.141983273
2011-05-01 19:50:00,2902878580,71400000000.0,48.302504,76.22178,49.048192,0.141953873
2011-05-01 20:00:00,2902878580,72000000000.0,53.425078,76.2863,72.270967,0.142006395
2011-05-01 20:10:00,2902878580,72600000000.0,53.664201,76.27688,62.071687,0.1420272757
2011-05-01 20:20:00,2902878580,73200000000.0,55.722378,76.93764,74.532558,0.142069074
2011-05-01 20:30:00,2902878580,73800000000.0,65.344415,76.47789,69.049042,0.1419260794
2011-05-01 20:40:00,2902878580,74400000000.0,65.821073,76.63617,79.038544,0.1419567824
2011-05-01 20:50:00,2902878580,75000000000.0,55.927598,76.63743,88.643113,0.1418231234
2011-05-01 21:00:00,2902878580,75600000000.0,56.0667834,76.46647,92.2899914,0.1418651327
2011-05-01 21:10:00,2902878580,76106000000.0,60.8100269,76.99744,95.68902721,0.1418260507
2011-05-01 21:20:00,2902878580,76706000000.0,46.302858,77.66286,101.8008003,0.1417486947
2011-05-01 21:30:00,2902878580,77306000000.0,46.641911,77.10899,102.457101,0.1417239787
2011-05-01 21:40:00,2902878580,77906000000.0,54.302449,76.92293,119.736433,0.1416780597
2011-05-01 21:50:00,2902878580,78506000000.0,68.63635617,77.06949,145.18664,0.14181067
2011-05-01 22:00:00,2902878580,79106000000.0,59.9681436,77.4867,122.15391244,0.1418060974
2011-05-01 22:10:00,2902878580,79706000000.0,44.4845986,77.53794,74.045618537,0.1418420697
2011-05-01 22:20:00,2902878580,80306000000.0,43.210634,76.96529,64.066054,0.1418975267
2011-05-01 22:30:00,2902878580,80906000000.0,42.789127,76.71491,62.567098,0.14186812
2011-05-01 22:40:00,2902878580,81506000000.0,40.902565,76.75993,53.129264,0.1418899457
2011-05-01 22:50:00,2902878580,82106000000.0,45.247904,77.07711,60.625159,0.1419555794
2011-05-01 23:00:00,2902878580,82706000000.0,49.275932,76.61181,62.692759,0.1419936734
2011-05-01 23:10:00,2902878580,83306000000.0,50.255034,76.71392,83.810537,0.1419978077
2011-05-01 23:20:00,2902878580,83906000000.0,51.202664,76.64441,98.119614,0.1419500027
2011-05-01 23:30:00,2902878580,84506000000.0,49.470861,76.93042,108.558096,0.141996604
2011-05-01 23:40:00,2902878580,85106000000.0,60.917778,77.07628,128.451189,0.1419794397
2011-05-01 23:50:00,2902878580,85706000000.0,59.416494,76.89112,124.485038,0.1419100177
2011-05-02 00:00:00,2902878580,86306000000.0,55.93304,76.80091,110.205305,0.141977663
2011-05-02 00:10:00,2902878580,86906000000.0,52.210068,76.83581,80.860486,0.141953774
2011-05-02 00:20:00,2902878580,87506000000.0,50.54062,77.07604,109.962587,0.141703032
2011-05-02 00:30:00,2902878580,88106000000.0,50.737543,76.83441,112.641595,0.141670582
2011-05-02 00:40:00,2902878580,88706000000.0,58.277402,76.55744,113.951853,0.14180594
2011-05-02 00:50:00,2902878580,89306000000.0,57.981533,76.79369,116.69217,0.141886047
2011-05-02 01:00:00,2902878580,89906000000.0,53.856152,77.23339,109.189154,0.141931913
2011-05-02 01:10:00,2902878580,90506000000.0,47.947928,76.75872,82.550019,0.141980464
2011-05-02 01:20:00,2902878580,91106000000.0,56.919036,76.58616,102.78915312,0.141945201
2011-05-02 01:30:00,2902878580,91706000000.0,52.5634543,76.7829,90.51169914,0.141833864
2011-05-02 01:40:00,2902878580,92306000000.0,58.140594,76.47483,104.761923,0.1417591517
2011-05-02 01:50:00,2902878580,92906000000.0,57.827307,76.91774,91.689657,0.1418565854
2011-05-02 02:00:00,2902878580,93506000000.0,55.513108,76.81758,116.218452,0.1417011077
2011-05-02 02:10:00,2902878580,94106000000.0,55.405708,76.755174,138.768293,0.1417715427
2011-05-02 02:20:00,2902878580,94706000000.0,58.620342,76.87051,149.977086629,0.1418927854
2011-05-02 02:30:00,2902878580,95306000000.0,50.492173,77.19872,135.2930262,0.141981487
2011-05-02 02:40:00,2902878580,95906000000.0,50.88393,76.95575,118.712107,0.1419901367
2011-05-02 02:50:00,2902878580,96506000000.0,39.637852,76.65329,30.193466,0.1419510387
2011-05-02 03:00:00,2902878580,97106000000.0,43.482807,76.43522,36.914127,0.1419641387
2011-05-02 03:10:00,2902878580,97706000000.0,55.22714,76.9596,48.840077,0.142048053
2011-05-02 03:20:00,2902878580,98306000000.0,54.757653,77.02784,58.585772,0.141967229
2011-05-02 03:30:00,2902878580,98906000000.0,48.536364,76.82099,48.354761,0.1419396467
2011-05-02 03:40:00,2902878580,99506000000.0,43.8554863,76.871276,38.228855,0.1419080577
2011-05-02 03:50:00,2902878580,1.00106e+11,40.6031547,76.44117,44.285365583,0.1419431797
2011-05-02 04:00:00,2902878580,1.00706e+11,44.0398309,77.033809,46.509597583,0.141989939
2011-05-02 04:10:00,2902878580,1.01306e+11,35.285973,76.5074,33.8726998,0.1419624007
2011-05-02 04:20:00,2902878580,1.01906e+11,54.615933,76.72039,92.64521,0.1418393657
2011-05-02 04:30:00,2902878580,1.02506e+11,47.243304,76.44144,85.015559,0.1419280624
2011-05-02 04:40:00,2902878580,1.03106e+11,41.198034,76.28601,51.540574,0.1418735827
2011-05-02 04:50:00,2902878580,1.03706e+11,37.147869,76.29795,47.711746,0.141881962
2011-05-02 05:00:00,2902878580,1.04306e+11,38.135235,76.16079,57.821945,0.14178326
2011-05-02 05:10:00,2902878580,1.04906e+11,54.67042812,75.9704,68.717674,0.1416296654
2011-05-02 05:20:00,2902878580,1.05506e+11,58.479333,76.07414,86.613076,0.141704806
2011-05-02 05:30:00,2902878580,1.06106e+11,57.809758,76.55981,83.250541,0.1419030904
2011-05-02 05:40:00,2902878580,1.06706e+11,50.882536,76.39222,43.142394,0.1417842107
2011-05-02 05:50:00,2902878580,1.07306e+11,47.4133613,76.2438,40.07065452,0.141765118
2011-05-02 06:00:00,2902878580,1.07906e+11,42.512742,76.66923,32.034236,0.141800237
2011-05-02 06:10:00,2902878580,1.08506e+11,34.498547,76.53752,25.421217,0.1418421314
2011-05-02 06:20:00,2902878580,1.09106e+11,38.91649,76.19659,38.462432,0.1418000977
2011-05-02 06:30:00,2902878580,1.09706e+11,59.284932,76.178902,106.733499,0.141476209
2011-05-02 06:40:00,2902878580,1.10306e+11,58.7743281,76.06174,116.915161229,0.1413551217
2011-05-02 06:50:00,2902878580,1.10906e+11,48.9672466,76.396967,94.434463,0.1414397444
2011-05-02 07:00:00,2902878580,1.11506e+11,38.2264561,76.3662,61.16760349,0.1416656174
2011-05-02 07:10:00,2902878580,1.12106e+11,33.305938,75.96364,39.8807441,0.1417126354
2011-05-02 07:20:00,2902878580,1.12706e+11,47.899332,75.75649,67.577573,0.141605809
2011-05-02 07:30:00,2902878580,1.13306e+11,37.95081,76.02654,65.580002,0.1416144827
2011-05-02 07:40:00,2902878580,1.13906e+11,61.8213888,76.181433,97.519736,0.141751467
2011-05-02 07:50:00,2902878580,1.14506e+11,53.6425736,76.38308,105.11619324,0.141709669
2011-05-02 08:00:00,2902878580,1.15106e+11,53.6378645,76.49567,95.39107056,0.1417078707
2011-05-02 08:10:00,2902878580,1.15706e+11,42.8873788,76.88028,126.44235603,0.1417069554
2011-05-02 08:20:00,2902878580,1.16147e+11,41.163049,76.48742,96.637499,0.1417336064
2011-05-02 08:30:00,2902878580,1.16747e+11,41.641485,76.11103,86.518628,0.1417782971
2011-05-02 08:40:00,2902878580,1.17347e+11,44.587,76.37342,89.53125,0.1416657947
2011-05-02 08:50:00,2902878580,1.17947e+11,54.544675,76.89202,74.728977,0.141807854
2011-05-02 09:00:00,2902878580,1.18547e+11,40.142375,76.65783,57.9541439,0.141826934
2011-05-02 09:10:00,2902878580,1.19147e+11,36.577211,76.18362,56.4818817,0.141734454
2011-05-02 09:20:00,2902878580,1.19747e+11,58.995854,76.89579,99.676116,0.1416610817
2011-05-02 09:30:00,2902878580,1.20347e+11,43.630068,77.41379,78.211115,0.1417449914
2011-05-02 09:40:00,2902878580,1.20947e+11,47.241443,76.57396,105.281637,0.141729657
2011-05-02 09:50:00,2902878580,1.21547e+11,60.384479,76.53114,103.871815,0.14176697
2011-05-02 10:00:00,2902878580,1.22147e+11,58.339954,76.51693,97.885453,0.1416936137
2011-05-02 10:10:00,2902878580,1.22747e+11,59.32963,76.92905,83.86847,0.1418124151
2011-05-02 10:20:00,2902878580,1.23347e+11,43.15037,76.69283,61.407172,0.1417219827
2011-05-02 10:30:00,2902878580,1.23947e+11,47.5341863,76.0826,88.519869537,0.141593573
2011-05-02 10:40:00,2902878580,1.24547e+11,48.387161,76.23581,90.213603,0.141661274
2011-05-02 10:50:00,2902878580,1.25147e+11,42.280266,76.50366,101.577565,0.1417868634
2011-05-02 11:00:00,2902878580,1.25747e+11,39.956533,76.54903,76.528732,0.1416685447
2011-05-02 11:10:00,2902878580,1.26347e+11,42.379979,76.30403,67.483545,0.141771621
2011-05-02 11:20:00,2902878580,1.26947e+11,52.7486385,76.90758,87.15977,0.1417794087
2011-05-02 11:30:00,2902878580,1.27547e+11,45.752983,76.66164,53.957414,0.1417935997
2011-05-02 11:40:00,2902878580,1.28147e+11,42.434748,73.21038,58.667929676,0.135673171
2011-05-02 11:50:00,2902878580,1.28747e+11,45.858429,64.80437,93.748599722,0.120206987
2011-05-02 12:00:00,2902878580,1.29347e+11,43.150204,76.06993,65.272969,0.140956262
2011-05-02 12:10:00,2902878580,1.29947e+11,27.987485,65.75222,35.940695,0.1227608227
2011-05-02 12:20:00,2902878580,1.30547e+11,49.972711,68.56554,52.522482,0.127381425
2011-05-02 12:30:00,2902878580,1.31075e+11,52.299655,76.75396,54.9707,0.141838472
2011-05-02 12:40:00,2902878580,1.31651e+11,33.652477,76.30712,31.3654709,0.141878456
2011-05-02 12:50:00,2902878580,1.32251e+11,39.44784,76.04766,47.366927,0.142037494
2011-05-02 13:00:00,2902878580,1.32851e+11,63.6930743,77.824516,136.6012484,0.141989042
2011-05-02 13:10:00,2902878580,1.33451e+11,71.0818768,82.53767,120.871508821,0.1420778794
2011-05-02 13:20:00,2902878580,1.34051e+11,54.415488,82.476238,126.611234907,0.1420395529
2011-05-02 13:30:00,2902878580,1.34651e+11,58.4487341,82.849133,152.131850516,0.1421904232
2011-05-02 13:40:00,2902878580,1.35251e+11,44.3962392,82.77656,89.984737229,0.1425679152
2011-05-02 13:50:00,2902878580,1.35851e+11,43.6805573,82.548156,98.596561197,0.1427089679
2011-05-02 14:00:00,2902878580,1.36218e+11,58.3651509,83.29552,80.646726643,0.1427835274
2011-05-02 14:10:00,2902878580,1.36818e+11,46.6969295,82.85898,101.227675489,0.1431079311
2011-05-02 14:20:00,2902878580,1.37418e+11,46.0887355,82.78211,80.88947342,0.1432173664
2011-05-02 14:30:00,2902878580,1.38018e+11,59.7090266,83.23351,81.687926287,0.143554832
2011-05-02 14:40:00,2902878580,1.38618e+11,45.8595352,83.59757,43.862894586,0.143674261
2011-05-02 14:50:00,2902878580,1.39218e+11,49.9161995,83.29855,43.112004966,0.1438632504
2011-05-02 15:00:00,2902878580,1.39818e+11,45.3990983,83.13564,38.75740207,0.1439910113
2011-05-02 15:10:00,2902878580,1.40418e+11,40.7370142,83.28586,43.432734773,0.144219602
2011-05-02 15:20:00,2902878580,1.40966e+11,0.0,0.009109,0.0,3.719e-05
2011-05-02 15:30:00,2902878580,1.41533e+11,40.5539381,83.559588,32.643277129,0.1445065217
2011-05-02 15:40:00,2902878580,1.42133e+11,51.1643266,83.41095,45.693030213,0.1446671244
2011-05-02 15:50:00,2902878580,1.42733e+11,49.058939,83.78636,41.83228861,0.1448379155
2011-05-02 16:00:00,2902878580,1.43333e+11,51.1133922,83.39581,117.070939339,0.1450473872
2011-05-02 16:10:00,2902878580,1.43933e+11,42.8793191,83.82426,87.01266006,0.1450855412
2011-05-02 16:20:00,2902878580,1.44533e+11,51.2324392,83.557033,69.20690284,0.1452600162
2011-05-02 16:30:00,2902878580,1.45133e+11,42.0561764,83.62229,73.469526915,0.145531119
2011-05-02 16:40:00,2902878580,1.45733e+11,45.9432655,83.61945,111.20242262,0.1456760522
2011-05-02 16:50:00,2902878580,1.46163e+11,60.2037697,83.73402,140.087215336,0.145922004
2011-05-02 17:00:00,2902878580,1.46763e+11,61.5295444,83.82422,110.074416626,0.1461803031
2011-05-02 17:10:00,2902878580,1.47363e+11,52.9229582,84.10725,57.43035884,0.1464338158
2011-05-02 17:20:00,2902878580,1.47963e+11,43.563676,83.68872,39.46001325,0.1465921418
2011-05-02 17:30:00,2902878580,1.48563e+11,49.7896071,83.44639,52.828486622,0.1467542991
2011-05-02 17:40:00,2902878580,1.49163e+11,40.9217862,83.65263,46.683754967,0.1470135155
2011-05-02 17:50:00,2902878580,1.49763e+11,55.7311384,84.03236,63.126636403,0.1472223872
2011-05-02 18:00:00,2902878580,1.50363e+11,57.15179,83.70233,55.257715974,0.1474696678
2011-05-02 18:10:00,2902878580,1.50959e+11,51.9288629,83.82849,75.77089814,0.1476332708
2011-05-02 18:20:00,2902878580,1.51318e+11,47.8200196,83.88321,53.61610476,0.1477297008
2011-05-02 18:30:00,2902878580,1.51918e+11,44.7805579,83.75435,65.17930621,0.1478479691
2011-05-02 18:40:00,2902878580,1.52518e+11,48.42189,83.64406,76.1890986,0.1480568384
2011-05-02 18:50:00,2902878580,1.53118e+11,73.5679858,84.56437,182.63956117,0.1484832994
2011-05-02 19:00:00,2902878580,1.53718e+11,61.241869,84.86475,162.7247878,0.1490209317
2011-05-02 19:10:00,2902878580,1.54318e+11,55.5666056,84.77751,177.528411,0.1493414127
2011-05-02 19:20:00,2902878580,1.54918e+11,52.4904743,84.90932,165.53285348,0.1493689458
2011-05-02 19:30:00,2902878580,1.55518e+11,51.294102,84.31935,117.918399,0.1496328834
2011-05-02 19:40:00,2902878580,1.56118e+11,59.4152661,84.24179,125.15598284,0.1500495317
2011-05-02 19:50:00,2902878580,1.56718e+11,54.8648144,84.46598,114.805010517,0.1502812224
2011-05-02 20:00:00,2902878580,1.57318e+11,45.8165168,84.53716,99.75350422,0.1503385134
2011-05-02 20:10:00,2902878580,1.57918e+11,55.1177968,84.06754,88.48787331,0.1504208404
2011-05-02 20:20:00,2902878580,1.58518e+11,48.4678007,84.18447,84.343569076,0.1507667001
2011-05-02 20:30:00,2902878580,1.59118e+11,42.2873782,83.83529,51.7057144,0.1510010498
2011-05-02 20:40:00,2902878580,1.59718e+11,53.500952,83.70465,71.7859094,0.1510820214
2011-05-02 20:50:00,2902878580,1.60318e+11,60.7719635,84.35386,81.17226313,0.1512891754
2011-05-02 21:00:00,2902878580,1.60918e+11,57.0878072,84.06417,69.461681583,0.1514973644
2011-05-02 21:10:00,2902878580,1.61518e+11,50.770576,84.02923,102.624486,0.1517459621
2011-05-02 21:20:00,2902878580,1.62118e+11,41.3506466,83.95998,100.869926629,0.1518837605
2011-05-02 21:30:00,2902878580,1.62718e+11,43.67941,83.69917,106.7161314,0.1520576127
2011-05-02 21:40:00,2902878580,1.63318e+11,55.862692,84.76939,117.642309,0.1522295731
2011-05-02 21:50:00,2902878580,1.63918e+11,49.742478,84.49467,125.886459,0.1524634304
2011-05-02 22:00:00,2902878580,1.64518e+11,44.8639613,84.38114,106.837317,0.1526959287
2011-05-02 22:10:00,2902878580,1.65118e+11,40.7448722,84.12806,48.22818344,0.1526807147
2011-05-02 22:20:00,2902878580,1.65718e+11,53.531653,84.27531,49.098529,0.1528412594
2011-05-02 22:30:00,2902878580,1.66181e+11,0.001535,0.01051,0.002819,9.537e-07
2011-05-02 22:40:00,2902878580,1.66762e+11,58.3248478,84.640836,48.700082229,0.1531349646
2011-05-02 22:50:00,2902878580,1.67362e+11,52.4747804,84.19881,41.827872166,0.1534487145
2011-05-02 23:00:00,2902878580,1.67962e+11,43.0461178,83.90795,36.429362273,0.1537011746
2011-05-02 23:10:00,2902878580,1.68562e+11,44.0234081,84.02142,45.48783333,0.153844252
2011-05-02 23:20:00,2902878580,1.69162e+11,44.3011798,84.23123,60.929473329,0.1540503783
2011-05-02 23:30:00,2902878580,1.69762e+11,47.8110814,84.131143,48.871768583,0.1542918582
2011-05-02 23:40:00,2902878580,1.70362e+11,67.6210699,84.35213,102.99738266,0.1545375001
2011-05-02 23:50:00,2902878580,1.70962e+11,52.197188,84.55903,68.624306,0.1549761851
2011-05-03 00:00:00,2902878580,1.71562e+11,43.399988,84.4144,46.565079,0.1552981927
2011-05-03 00:10:00,2902878580,1.72162e+11,40.265529,83.5262,31.791919,0.155549056
2011-05-03 00:20:00,2902878580,1.72762e+11,41.886525,83.527293,34.953736,0.155720873
2011-05-03 00:30:00,2902878580,1.73362e+11,48.7471456,83.54981,51.33103729,0.155906044
2011-05-03 00:40:00,2902878580,1.73962e+11,47.367094,84.23298,50.31538918,0.156162456
