,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-01 13:00:00,5402488769,45928000000.0,0.21651077,3.8128304,0.0137437175,0.000371943
2011-05-01 13:10:00,5402488769,46528000000.0,0.21677565,3.8158322,0.0130504955,0.000371943
2011-05-01 13:20:00,5402488769,47128000000.0,0.22171866,3.81429,0.0147480381,0.000371943
2011-05-01 13:30:00,5402488769,47728000000.0,0.22316875,3.8185217,0.0131877139,0.000371943
2011-05-01 13:40:00,5402488769,48328000000.0,0.22310847,3.8102074,0.014487654,0.000371943
2011-05-01 13:50:00,5402488769,48928000000.0,0.21903046,3.809139,0.0146688801,0.000371943
2011-05-01 14:00:00,5402488769,49528000000.0,0.21991238,3.810831,0.0144370906,0.000371943
2011-05-01 14:10:00,5402488769,50128000000.0,0.21828003,3.8099883,0.0144113063,0.000371943
2011-05-01 14:20:00,5402488769,50725000000.0,0.22184098,3.8160547,0.0138963685,0.0003643134
2011-05-01 14:30:00,5402488769,51050000000.0,0.22830986,3.8117001,0.0162558308,0.0003643134
2011-05-01 14:40:00,5402488769,51650000000.0,0.2250987,3.809645022,0.0143759999,0.0003643134
2011-05-01 14:50:00,5402488769,52250000000.0,0.22414606,3.79435272,0.014064133,0.0003633597
2011-05-01 15:00:00,5402488769,52850000000.0,0.22015369,3.8136361,0.014967435,0.000362406
2011-05-01 15:10:00,5402488769,53450000000.0,0.22198136,3.8117863,0.0177339267,0.000362406
2011-05-01 15:20:00,5402488769,54050000000.0,0.22685852,3.813975,0.0155700693,0.0003614523
2011-05-01 15:30:00,5402488769,54650000000.0,0.22114023,3.8097829,0.0148356871,0.0003614523
2011-05-01 15:40:00,5402488769,55250000000.0,0.21700264,3.8098238,0.0153164192,0.000362406
2011-05-01 15:50:00,5402488769,55836000000.0,0.21337491,3.8098588,0.0159580831,0.000362406
2011-05-01 16:00:00,5402488769,56436000000.0,0.21194229,3.8077156,0.0151276017,0.0003614523
2011-05-01 16:10:00,5402488769,57036000000.0,0.21113262,3.808141722,0.0147193726,0.0003604986
2011-05-01 16:20:00,5402488769,57636000000.0,0.2186544,3.8163416,0.0164656166,0.0003595449
2011-05-01 16:30:00,5402488769,58236000000.0,0.2217866,3.812162,0.0161927349,0.0003595449
2011-05-01 16:40:00,5402488769,58836000000.0,0.22473436,3.8147843,0.0144495396,0.0003595449
2011-05-01 16:50:00,5402488769,59436000000.0,0.21881122,3.8114703,0.0135473262,0.0003595449
2011-05-01 17:00:00,5402488769,60036000000.0,0.22042097,3.8131682,0.014238749,0.0003595449
2011-05-01 17:10:00,5402488769,60636000000.0,0.21795366,3.8113048,0.0145258267,0.0003595449
2011-05-01 17:20:00,5402488769,61175000000.0,0.21623486,3.811701,0.0146917806,0.0003595449
2011-05-01 17:30:00,5402488769,61775000000.0,0.21636027,3.8099478,0.0153460512,0.0003595449
2011-05-01 17:40:00,5402488769,62375000000.0,0.21442712,3.8095019,0.0183202326,0.0003595449
2011-05-01 17:50:00,5402488769,62975000000.0,0.22262384,3.792092232,0.0376508019,0.0003595449
2011-05-01 18:00:00,5402488769,63575000000.0,0.22436908,3.814252868,0.0258323586,0.0003604986
2011-05-01 18:10:00,5402488769,64175000000.0,0.21992206,3.8073172,0.0148242956,0.0003614523
2011-05-01 18:20:00,5402488769,64775000000.0,0.22278884,3.8108457,0.020636112,0.000362406
2011-05-01 18:30:00,5402488769,65375000000.0,0.22183119,3.8120534,0.0236635902,0.0003633597
2011-05-01 18:40:00,5402488769,65863000000.0,0.21632384,3.8053198,0.014562994,0.0003633597
2011-05-01 18:50:00,5402488769,66326000000.0,0.22186503,3.8135779,0.0138229085,0.0003595449
2011-05-01 19:00:00,5402488769,66926000000.0,0.22300531,3.8119929,0.0138172747,0.0003595449
2011-05-01 19:10:00,5402488769,67526000000.0,0.22783881,3.8122246,0.0144142302,0.0003595449
2011-05-01 19:20:00,5402488769,68126000000.0,0.22527052,3.8098877,0.0143455335,0.0003614523
2011-05-01 19:30:00,5402488769,68726000000.0,0.2245544,3.8094219,0.0147928487,0.0003614523
2011-05-01 19:40:00,5402488769,69326000000.0,0.22135395,3.8124959,0.0145744707,0.0003614523
2011-05-01 19:50:00,5402488769,69926000000.0,0.2197251,3.813925929,0.0151076152,0.0003614523
2011-05-01 20:00:00,5402488769,70526000000.0,0.21929089,3.8106839,0.0148147178,0.0003604986
2011-05-01 20:10:00,5402488769,71083000000.0,0.24748188,3.82736771,0.0910979577,0.0003614523
2011-05-01 20:20:00,5402488769,71683000000.0,0.23432205,3.8191904,0.0478848883,0.0003614523
2011-05-01 20:30:00,5402488769,72283000000.0,0.22488518,3.8178646,0.0253842542,0.0003585912
2011-05-01 20:40:00,5402488769,72883000000.0,0.22151486,3.8160614,0.0234563109,0.0003614523
2011-05-01 20:50:00,5402488769,73483000000.0,0.22117962,3.8115613,0.0213631253,0.0003614523
2011-05-01 21:00:00,5402488769,74083000000.0,0.22236044,3.81107077,0.0225628365,0.0003614523
2011-05-01 21:10:00,5402488769,74683000000.0,0.22603808,3.8225311,0.0301165074,0.0003595449
2011-05-01 21:20:00,5402488769,75283000000.0,0.22313943,3.817738,0.03365581,0.0003595449
2011-05-01 21:30:00,5402488769,75838000000.0,0.0005016,0.001322,0.000927,0.0
2011-05-01 21:40:00,5402488769,76376000000.0,0.21548658,3.8102891,0.0154251507,0.0003595449
2011-05-01 21:50:00,5402488769,76976000000.0,0.21534344,3.8128106,0.0143570029,0.0003604986
2011-05-01 22:00:00,5402488769,77576000000.0,0.21900338,3.8182824,0.0196871399,0.0003585912
2011-05-01 22:10:00,5402488769,78176000000.0,0.22436996,3.8085598,0.0307837596,0.0003585912
2011-05-01 22:20:00,5402488769,78776000000.0,0.22176109,3.8131502,0.0207025141,0.0003566838
2011-05-01 22:30:00,5402488769,79376000000.0,0.21939631,3.8158121,0.0163996014,0.0003576375
2011-05-01 22:40:00,5402488769,79976000000.0,0.21738649,3.8118308,0.0148386211,0.0003585912
2011-05-01 22:50:00,5402488769,80576000000.0,0.21937067,3.8157941,0.0246858347,0.0003585912
2011-05-01 23:00:00,5402488769,81040000000.0,0.21742032,3.8131261,0.0153087649,0.0003585912
2011-05-01 23:10:00,5402488769,81640000000.0,0.21900374,3.8146533,0.0145734645,0.0003547764
2011-05-01 23:20:00,5402488769,82240000000.0,0.21908575,3.8134643,0.0183090132,0.0003557301
2011-05-01 23:30:00,5402488769,82840000000.0,0.21955211,3.8112212,0.0146650384,0.0003547764
2011-05-01 23:40:00,5402488769,83440000000.0,0.21719447,3.812597,0.0169224141,0.0003538227
2011-05-01 23:50:00,5402488769,84040000000.0,0.21558406,3.8094011,0.0145000633,0.0003519153
2011-05-02 00:00:00,5402488769,84640000000.0,0.21671861,3.8152245,0.0152954032,0.000352869
2011-05-02 00:10:00,5402488769,85240000000.0,0.21863954,3.8119021,0.0149378348,0.000352869
2011-05-02 00:20:00,5402488769,85831000000.0,0.2244842,3.7994003,0.0166677571,0.0003471468
2011-05-02 00:30:00,5402488769,86431000000.0,0.22697743,3.8124613,0.0203262114,0.0003461931
2011-05-02 00:40:00,5402488769,87031000000.0,0.22151025,3.8037348,0.015471949,0.0003461931
2011-05-02 00:50:00,5402488769,87631000000.0,0.22014461,3.8046091,0.0146450453,0.000343332
2011-05-02 01:00:00,5402488769,88231000000.0,0.215923,3.8011272,0.0149024882,0.0003423783
2011-05-02 01:10:00,5402488769,88831000000.0,0.21892497,3.7990187,0.0202305376,0.0003395172
2011-05-02 01:20:00,5402488769,89431000000.0,0.21466511,3.8069344,0.0144246762,0.0003376098
2011-05-02 01:30:00,5402488769,90031000000.0,0.21727568,3.8079518,0.013827751,0.0003347487
2011-05-02 01:40:00,5402488769,90631000000.0,0.22657811,3.789688245,0.0193932855,0.0003366561
2011-05-02 01:50:00,5402488769,91231000000.0,0.22099781,3.8106922,0.0137876791,0.0003318876
2011-05-02 02:00:00,5402488769,91831000000.0,0.21940058,3.806452,0.0143007459,0.0003299802
2011-05-02 02:10:00,5402488769,92431000000.0,0.22380742,3.7998713,0.0195525475,0.000324258
2011-05-02 02:20:00,5402488769,93031000000.0,0.22133656,3.80034985,0.0150398371,0.0003233043
2011-05-02 02:30:00,5402488769,93631000000.0,0.22412421,3.798072785,0.0305637998,0.0003213969
2011-05-02 02:40:00,5402488769,94231000000.0,0.21719633,3.8027085,0.0142073069,0.0003204432
2011-05-02 02:50:00,5402488769,94831000000.0,0.21538351,3.8020869,0.0143139297,0.0003213969
2011-05-02 03:00:00,5402488769,95431000000.0,0.21806148,3.8075554,0.0142615702,0.0003194895
2011-05-02 03:10:00,5402488769,95922000000.0,0.0125874,0.0379374,0.02896906,0.0
2011-05-02 03:20:00,5402488769,96445000000.0,0.21871783,3.7136597,0.0145287186,0.0003099525
2011-05-02 03:30:00,5402488769,97045000000.0,0.22916276,3.806899,0.0154612399,0.0003080451
2011-05-02 03:40:00,5402488769,97645000000.0,0.23302456,3.810300676,0.0180257086,0.0003070914
2011-05-02 03:50:00,5402488769,98245000000.0,0.23052205,3.8098147,0.0216820409,0.0003070914
2011-05-02 04:00:00,5402488769,98845000000.0,0.22000791,3.8040384,0.0152047568,0.000305184
2011-05-02 04:10:00,5402488769,99445000000.0,0.21587819,3.80367384,0.0182041832,0.0003042303
2011-05-02 04:20:00,5402488769,1.00045e+11,0.21382977,3.8016489,0.0185932173,0.0003042303
2011-05-02 04:30:00,5402488769,1.00645e+11,0.21365723,3.7967214,0.0159857444,0.0003042303
2011-05-02 04:40:00,5402488769,1.01034e+11,0.00945677,0.040596768,0.02159205,0.0
2011-05-02 04:50:00,5402488769,1.01569e+11,0.21026579,3.8014027,0.0160324882,0.000305184
2011-05-02 05:00:00,5402488769,1.02169e+11,0.21852471,3.8050245,0.0225936485,0.0003042303
2011-05-02 05:10:00,5402488769,1.02769e+11,0.21509708,3.8036814,0.0174496904,0.0003061377
2011-05-02 05:20:00,5402488769,1.03369e+11,0.21956055,3.8108717,0.0346499869,0.0003061377
2011-05-02 05:30:00,5402488769,1.03969e+11,0.21347416,3.7992823,0.0176705856,0.0003080451
2011-05-02 05:40:00,5402488769,1.04569e+11,0.21345491,3.794251027,0.023589989,0.0003080451
2011-05-02 05:50:00,5402488769,1.05169e+11,0.21493537,3.7999938,0.0157416589,0.0003080451
2011-05-02 06:00:00,5402488769,1.05769e+11,0.21325473,3.8004985,0.0203159818,0.0003080451
2011-05-02 06:10:00,5402488769,1.0631e+11,0.21257966,3.8016291,0.0143092539,0.0003080451
2011-05-02 06:20:00,5402488769,1.0691e+11,0.22171383,3.81570402,0.0218405678,0.0003070914
2011-05-02 06:30:00,5402488769,1.0751e+11,0.22199255,3.8121492,0.018702985,0.000305184
2011-05-02 06:40:00,5402488769,1.0811e+11,0.21549511,3.7967736,0.0144933467,0.0003061377
2011-05-02 06:50:00,5402488769,1.0871e+11,0.21135128,3.8030856,0.0143617815,0.0003070914
2011-05-02 07:00:00,5402488769,1.0931e+11,0.2105654,3.801956915,0.0150730379,0.0003089988
2011-05-02 07:10:00,5402488769,1.0991e+11,0.21440106,3.792109778,0.0156331928,0.0003099525
2011-05-02 07:20:00,5402488769,1.1051e+11,0.20987894,3.7987329,0.0143636365,0.0003109062
2011-05-02 07:30:00,5402488769,1.10994e+11,0.0181061,0.0090814,0.043138,0.0
2011-05-02 07:40:00,5402488769,1.11588e+11,0.20894277,3.795003522,0.0180524625,0.0003109062
2011-05-02 07:50:00,5402488769,1.12188e+11,0.21375452,3.8047096,0.0349790323,0.0003099525
2011-05-02 08:00:00,5402488769,1.12788e+11,0.24029648,3.8104381,0.083758977,0.0003089988
2011-05-02 08:10:00,5402488769,1.13388e+11,0.25139122,3.8208612,0.1143295177,0.0003061377
2011-05-02 08:20:00,5402488769,1.13988e+11,0.22147103,3.8018871,0.0305950848,0.0003042303
2011-05-02 08:30:00,5402488769,1.14588e+11,0.23125943,3.8033378,0.0598464419,0.0003023229
2011-05-02 08:40:00,5402488769,1.15188e+11,0.23164701,3.807469,0.0575498708,0.0003032766
2011-05-02 08:50:00,5402488769,1.15788e+11,0.21451152,3.8011694,0.0306718476,0.000305184
2011-05-02 09:00:00,5402488769,1.16149e+11,0.20733158,3.7961506,0.0143283597,0.0003042303
2011-05-02 09:10:00,5402488769,1.16749e+11,0.20744312,3.7960902,0.0141233018,0.0003042303
2011-05-02 09:20:00,5402488769,1.17349e+11,0.20741637,3.796196,0.0140050573,0.0003042303
2011-05-02 09:30:00,5402488769,1.17949e+11,0.20962027,3.7985018,0.0143827587,0.0003042303
2011-05-02 09:40:00,5402488769,1.18549e+11,0.20654446,3.7967896,0.0147270314,0.0003042303
2011-05-02 09:50:00,5402488769,1.19149e+11,0.2059769,3.7964739,0.0145458125,0.000305184
2011-05-02 10:00:00,5402488769,1.19749e+11,0.20961548,3.813293,0.0141309435,0.000305184
2011-05-02 10:10:00,5402488769,1.20349e+11,0.2193354,3.7972348,0.0196749026,0.0002975544
2011-05-02 10:20:00,5402488769,1.20919e+11,0.21185787,3.793218,0.0144237752,0.0002975544
2011-05-02 10:30:00,5402488769,1.21519e+11,0.21453194,3.7941136,0.0143379715,0.0002966007
2011-05-02 10:40:00,5402488769,1.22119e+11,0.21176361,3.7943076,0.0140623192,0.0002966007
2011-05-02 10:50:00,5402488769,1.22719e+11,0.21187373,3.7936582,0.01418624,0.0002966007
2011-05-02 11:00:00,5402488769,1.23319e+11,0.21055764,3.7962416,0.0148537873,0.000295647
2011-05-02 11:10:00,5402488769,1.23919e+11,0.21070637,3.7937959,0.0151714173,0.000295647
2011-05-02 11:20:00,5402488769,1.24519e+11,0.21005145,3.7937134,0.014329365,0.000295647
2011-05-02 11:30:00,5402488769,1.25119e+11,0.20943144,3.785809,0.014401777,0.0002908785
2011-05-02 11:40:00,5402488769,1.25719e+11,0.20877727,3.7974753,0.0159839304,0.0002880174
2011-05-02 11:50:00,5402488769,1.26204e+11,0.22184086,3.8086728,0.0343077352,0.0002870637
2011-05-02 12:00:00,5402488769,1.26804e+11,0.21522812,3.8005008,0.022888848,0.00028611
2011-05-02 12:10:00,5402488769,1.27404e+11,0.22677538,3.8179056,0.0255588882,0.0002851563
2011-05-02 12:20:00,5402488769,1.28004e+11,0.2194789,3.7959504,0.0165704262,0.0002851563
2011-05-02 12:30:00,5402488769,1.28604e+11,0.21601124,3.7966594,0.0157780164,0.00028611
2011-05-02 12:40:00,5402488769,1.29204e+11,0.21704562,3.8002845,0.0168727934,0.00028611
2011-05-02 12:50:00,5402488769,1.29804e+11,0.21227225,3.7981951,0.0172763971,0.0002870637
2011-05-02 13:00:00,5402488769,1.30404e+11,0.21353201,3.7981294,0.0154938352,0.0002842026
2011-05-02 13:10:00,5402488769,1.30956e+11,0.21410347,3.8001362,0.0157874511,0.0002842026
2011-05-02 13:20:00,5402488769,1.31412e+11,0.20951229,3.8004182,0.0156368014,0.0002870637
2011-05-02 13:30:00,5402488769,1.32012e+11,0.2110375,3.800445,0.014941617,0.0002870637
2011-05-02 13:40:00,5402488769,1.32612e+11,0.21476258,3.8006783,0.0142407014,0.0002832489
2011-05-02 13:50:00,5402488769,1.33212e+11,0.22307606,3.787225669,0.0145019526,0.0002842026
2011-05-02 14:00:00,5402488769,1.33812e+11,0.22648831,3.8174832,0.0145010277,0.0002832489
2011-05-02 14:10:00,5402488769,1.34412e+11,0.20975712,3.6328961,0.0140118307,0.0002794341
2011-05-02 14:20:00,5402488769,1.35012e+11,0.24540834,3.6242256,0.0813279251,0.0002775267
2011-05-02 14:30:00,5402488769,1.35612e+11,0.23555158,3.805048,0.0154824059,0.0002756193
2011-05-02 14:40:00,5402488769,1.36059e+11,0.23469857,3.7835963,0.0145992469,0.0002746656
2011-05-02 14:50:00,5402488769,1.36519e+11,0.23610937,3.803894561,0.01473469,0.0002746656
2011-05-02 15:00:00,5402488769,1.37119e+11,0.22281657,3.7967198,0.0150303177,0.0002746656
2011-05-02 15:10:00,5402488769,1.37719e+11,0.22651396,3.8035008,0.0149558763,0.0002746656
2011-05-02 15:20:00,5402488769,1.38319e+11,0.22567478,3.8000038,0.0145858946,0.0002746656
2011-05-02 15:30:00,5402488769,1.38919e+11,0.22378703,3.7995281,0.0236341962,0.0002746656
2011-05-02 15:40:00,5402488769,1.39519e+11,0.21829245,3.7616597,0.0148462376,0.0002737119
2011-05-02 15:50:00,5402488769,1.40119e+11,0.22327332,3.794925319,0.0197999221,0.0002756193
2011-05-02 16:00:00,5402488769,1.40719e+11,0.22363948,3.8037671,0.0162110647,0.0002737119
2011-05-02 16:10:00,5402488769,1.41234e+11,0.22242974,3.7944007,0.0151933697,0.0002756193
2011-05-02 16:20:00,5402488769,1.41834e+11,0.22853482,3.7979884,0.0243326396,0.0002737119
2011-05-02 16:30:00,5402488769,1.42434e+11,0.23204629,3.8007763,0.0308712792,0.0002727582
2011-05-02 16:40:00,5402488769,1.43034e+11,0.22243603,3.786172529,0.022031932,0.0002718045
2011-05-02 16:50:00,5402488769,1.43634e+11,0.22811459,3.7939752,0.0374481812,0.0002698971
2011-05-02 17:00:00,5402488769,1.44234e+11,0.22517792,3.7927063,0.0244113825,0.0002698971
2011-05-02 17:10:00,5402488769,1.44834e+11,0.22282813,3.7917311,0.0175942544,0.0002708508
2011-05-02 17:20:00,5402488769,1.45434e+11,0.22435451,3.7932402,0.0189174424,0.0002708508
2011-05-02 17:30:00,5402488769,1.45994e+11,0.2193424,3.7853803,0.0152647792,0.0002708508
2011-05-02 17:40:00,5402488769,1.46488e+11,0.22241679,3.7808707,0.0142340161,0.0002718045
2011-05-02 17:50:00,5402488769,1.47088e+11,0.22093117,3.7868381,0.0143360389,0.0002718045
2011-05-02 18:00:00,5402488769,1.47688e+11,0.22157287,3.7852148,0.0193999215,0.0002708508
2011-05-02 18:10:00,5402488769,1.48288e+11,0.22042168,3.7841776,0.0217476586,0.0002718045
2011-05-02 18:20:00,5402488769,1.48888e+11,0.21805981,3.7869415,0.0149129962,0.0002708508
2011-05-02 18:30:00,5402488769,1.49488e+11,0.21502112,3.7826091,0.0157408665,0.0002718045
2011-05-02 18:40:00,5402488769,1.50088e+11,0.21697428,3.7786506,0.0145973127,0.0002727582
2011-05-02 18:50:00,5402488769,1.50688e+11,0.21411347,3.7821993,0.0154995092,0.0002727582
2011-05-02 19:00:00,5402488769,1.51116e+11,0.21316985,3.7796004,0.015845726,0.0002727582
2011-05-02 19:10:00,5402488769,1.51633e+11,0.21276657,3.7850186,0.0152163567,0.0002727582
2011-05-02 19:20:00,5402488769,1.52233e+11,0.21469974,3.780387,0.0152802893,0.0002727582
2011-05-02 19:30:00,5402488769,1.52833e+11,0.236872973,3.788707246,0.0420738394,0.0002698971
2011-05-02 19:40:00,5402488769,1.53433e+11,0.24140595,3.7888325,0.0327111593,0.0002689434
2011-05-02 19:50:00,5402488769,1.54033e+11,0.2575866,3.7929017,0.0618163594,0.0002660823
2011-05-02 20:00:00,5402488769,1.54633e+11,0.24557524,3.8093593,0.03728153,0.0002622675
2011-05-02 20:10:00,5402488769,1.55233e+11,0.2411691,3.8018668,0.0505139291,0.0002594064
2011-05-02 20:20:00,5402488769,1.55833e+11,0.22568018,3.7868368,0.0164889386,0.0002594064
2011-05-02 20:30:00,5402488769,1.56433e+11,0.22704925,3.791789,0.016789022,0.0002584527
2011-05-02 20:40:00,5402488769,1.57033e+11,0.2200874,3.7867936,0.0168261342,0.0002584527
2011-05-02 20:50:00,5402488769,1.57633e+11,0.2297516,3.742920684,0.0250149233,0.000257499
2011-05-02 21:00:00,5402488769,1.58233e+11,0.22180194,3.793059,0.0208437484,0.000257499
2011-05-02 21:10:00,5402488769,1.58833e+11,0.21644026,3.7929873,0.0173304514,0.0002565453
2011-05-02 21:20:00,5402488769,1.59433e+11,0.21644959,3.7846548,0.0162548342,0.0002565453
2011-05-02 21:30:00,5402488769,1.60033e+11,0.2178582,3.7857592,0.0153889115,0.0002565453
