,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-01 03:50:00,6176858948,13800000000.0,0.00588506524041,0.00588506524041,0.00588506524041,0.474269628847
2011-05-01 04:00:00,6176858948,14400000000.0,0.0151618446515,0.0151618446515,0.0151618446515,0.474378346328
2011-05-01 04:10:00,6176858948,15000000000.0,0.0136915005232,0.0136915005232,0.0136915005232,0.473509585506
2011-05-01 04:20:00,6176858948,15600000000.0,0.0195705092252,0.0195705092252,0.0195705092252,0.474269423935
2011-05-01 04:30:00,6176858948,16200000000.0,0.0063552022731,0.0063552022731,0.0063552022731,0.474377902351
2011-05-01 04:40:00,6176858948,16800000000.0,0.0056965537278,0.0056965537278,0.0056965537278,0.473944045606
2011-05-01 04:50:00,6176858948,17400000000.0,0.00722992239094,0.00722992239094,0.00722992239094,0.474052649246
2011-05-01 05:00:00,6176858948,18000000000.0,0.00925053675368,0.00925053675368,0.00925053675368,0.473618382676
2011-05-01 05:10:00,6176858948,18600000000.0,0.00857291058649,0.00857291058649,0.00857291058649,0.473184275481
2011-05-01 05:20:00,6176858948,19200000000.0,0.00828798980366,0.00828798980366,0.00828798980366,0.470796202092
2011-05-01 05:30:00,6176858948,19800000000.0,0.0171704794344,0.0171704794344,0.0171704794344,0.47047039117
2011-05-01 05:40:00,6176858948,20400000000.0,0.0167096344805,0.0167096344805,0.0167096344805,0.470470265945
2011-05-01 05:50:00,6176858948,21000000000.0,0.00472833316441,0.00472833316441,0.00472833316441,0.470687393539
2011-05-01 06:00:00,6176858948,21600000000.0,0.0079991273526,0.0079991273526,0.0079991273526,0.470470425322
2011-05-01 06:10:00,6176858948,22200000000.0,0.0142615317948,0.0142615317948,0.0142615317948,0.470904919573
2011-05-01 06:20:00,6176858948,22800000000.0,0.0119953360439,0.0119953360439,0.0119953360439,0.470361741993
2011-05-01 06:30:00,6176858948,23400000000.0,0.00434702418979,0.00434702418979,0.00434702418979,0.46884190576
2011-05-01 06:40:00,6176858948,24000000000.0,0.00561109822008,0.00561109822008,0.00561109822008,0.466996178916
2011-05-01 06:50:00,6176858948,24600000000.0,0.00552920848175,0.00552920848175,0.00552920848175,0.466561764353
2011-05-01 07:00:00,6176858948,25200000000.0,0.0131044484115,0.0131044484115,0.0131044484115,0.46699601954
2011-05-01 07:10:00,6176858948,25800000000.0,0.0206045932379,0.0206045932379,0.0206045932379,0.46743022919
2011-05-01 07:20:00,6176858948,26400000000.0,0.0117288518697,0.0117288518697,0.0117288518697,0.468732926446
2011-05-01 07:30:00,6176858948,27000000000.0,0.00710442663043,0.00710442663043,0.00710442663043,0.467973076634
2011-05-01 07:40:00,6176858948,27600000000.0,0.0100914786719,0.0100914786719,0.0100914786719,0.467973497843
2011-05-01 07:50:00,6176858948,28200000000.0,0.00891324658736,0.00891324658736,0.00891324658736,0.466887723268
2011-05-01 08:00:00,6176858948,28800000000.0,0.00972877142031,0.00972877142031,0.00972877142031,0.466561946498
2011-05-01 08:10:00,6176858948,29400000000.0,0.00707815762492,0.00707815762492,0.00707815762492,0.467321978455
2011-05-01 08:20:00,6176858948,30000000000.0,0.00988498022403,0.00988498022403,0.00988498022403,0.467430582095
2011-05-01 08:30:00,6176858948,30600000000.0,0.00913103956581,0.00913103956581,0.00913103956581,0.467539299576
2011-05-01 08:40:00,6176858948,31200000000.0,0.00241942195541,0.00241942195541,0.00241942195541,0.46688787126
2011-05-01 08:50:00,6176858948,31800000000.0,0.00649655077682,0.00649655077682,0.00649655077682,0.466562219715
2011-05-01 09:00:00,6176858948,32400000000.0,0.00615467604985,0.00615467604985,0.00615467604985,0.466344966897
2011-05-01 09:10:00,6176858948,33000000000.0,0.00639470678222,0.00639470678222,0.00639470678222,0.466562219715
2011-05-01 09:20:00,6176858948,33600000000.0,0.00944640815483,0.00944640815483,0.00944640815483,0.46580210807
2011-05-01 09:30:00,6176858948,34200000000.0,0.0143220620475,0.0143220620475,0.0143220620475,0.465802028381
2011-05-01 09:40:00,6176858948,34800000000.0,0.0131935048193,0.0131935048193,0.0131935048193,0.46601903075
2011-05-01 09:50:00,6176858948,35400000000.0,0.00810778670938,0.00810778670938,0.00810778670938,0.466344875825
2011-05-01 10:00:00,6176858948,36000000000.0,0.0111610071349,0.0111610071349,0.0111610071349,0.465693686573
2011-05-01 10:10:00,6176858948,36600000000.0,0.00998889693188,0.00998889693188,0.00998889693188,0.465151032658
2011-05-01 10:20:00,6176858948,37200000000.0,0.045408116183,0.045408116183,0.045408116183,0.463522547249
2011-05-01 10:30:00,6176858948,37800000000.0,0.00692326095407,0.00692326095407,0.00692326095407,0.464933529392
2011-05-01 10:40:00,6176858948,38400000000.0,0.00437878237231,0.00437878237231,0.00437878237231,0.454295575099
2011-05-01 10:50:00,6176858948,39000000000.0,0.00723110980971,0.00723110980971,0.00723110980971,0.453753183017
2011-05-01 11:00:00,6176858948,39600000000.0,0.011646751347,0.011646751347,0.011646751347,0.448542997348
2011-05-01 11:10:00,6176858948,40200000000.0,0.0188514793815,0.0188514793815,0.0188514793815,0.44604624063
2011-05-01 11:20:00,6176858948,40800000000.0,0.0109857139118,0.0109857139118,0.0109857139118,0.445612008211
2011-05-01 11:30:00,6176858948,41400000000.0,0.00638492287311,0.00638492287311,0.00638492287311,0.437904633231
2011-05-01 11:40:00,6176858948,42000000000.0,0.00678379721417,0.00678379721417,0.00678379721417,0.432585843921
2011-05-01 11:50:00,6176858948,42600000000.0,0.00800539818841,0.00800539818841,0.00800539818841,0.430957586191
2011-05-01 12:00:00,6176858948,43200000000.0,0.00788965471935,0.00788965471935,0.00788965471935,0.429980870618
2011-05-01 12:10:00,6176858948,43800000000.0,0.00940426884074,0.00940426884074,0.00940426884074,0.42846110269
2011-05-01 12:20:00,6176858948,44400000000.0,0.0155118463466,0.0155118463466,0.0155118463466,0.427918380471
2011-05-01 12:30:00,6176858948,45000000000.0,0.00628441384636,0.00628441384636,0.00628441384636,0.428135428376
2011-05-01 12:40:00,6176858948,45600000000.0,0.00747657245599,0.00747657245599,0.00747657245599,0.425529976944
2011-05-01 12:50:00,6176858948,46200000000.0,0.00606238410152,0.00606238410152,0.00606238410152,0.425529976944
2011-05-01 13:00:00,6176858948,46800000000.0,0.00162915436286,0.00162915436286,0.00162915436286,0.422707853281
2011-05-01 13:10:00,6176858948,47400000000.0,0.0016763823636,0.0016763823636,0.0016763823636,0.419016991563
2011-05-01 13:20:00,6176858948,48000000000.0,0.00233697574627,0.00233697574627,0.00233697574627,0.418908387923
2011-05-01 13:30:00,6176858948,48600000000.0,0.0208125285327,0.0208125285327,0.0208125285327,0.418473973359
2011-05-01 13:40:00,6176858948,49200000000.0,0.0169195757402,0.0169195757402,0.0169195757402,0.419668078358
2011-05-01 13:50:00,6176858948,49800000000.0,0.00941324474299,0.00941324474299,0.00941324474299,0.420211096562
2011-05-01 14:00:00,6176858948,50400000000.0,0.00267750988447,0.00267750988447,0.00267750988447,0.418691442474
2011-05-01 14:10:00,6176858948,51000000000.0,0.0881002792718,0.0881002792718,0.0881002792718,0.426398988215
2011-05-01 14:20:00,6176858948,51600000000.0,0.0152105130123,0.0152105130123,0.0152105130123,0.432910709969
2011-05-01 14:30:00,6176858948,52200000000.0,0.00498773849596,0.00498773849596,0.00498773849596,0.42455263525
2011-05-01 14:40:00,6176858948,52800000000.0,0.00993070287287,0.00993070287287,0.00993070287287,0.423249972146
2011-05-01 14:50:00,6176858948,53400000000.0,0.0248257998697,0.0248257998697,0.0248257998697,0.423684159029
2011-05-01 15:00:00,6176858948,54000000000.0,0.0219932440088,0.0219932440088,0.0219932440088,0.424443860849
2011-05-01 15:10:00,6176858948,54600000000.0,0.00712732308558,0.00712732308558,0.00712732308558,0.425421054551
2011-05-01 15:20:00,6176858948,55200000000.0,0.0160367579884,0.0160367579884,0.0160367579884,0.425421134239
2011-05-01 15:30:00,6176858948,55800000000.0,0.0186881622253,0.0186881622253,0.0186881622253,0.425529726496
2011-05-01 15:40:00,6176858948,56400000000.0,0.0617710684714,0.0617710684714,0.0617710684714,0.427266553714
2011-05-01 15:50:00,6176858948,57000000000.0,0.0949251548519,0.0949251548519,0.0949251548519,0.428569285121
2011-05-01 16:00:00,6176858948,57600000000.0,0.0242169054005,0.0242169054005,0.0242169054005,0.98685817397
2011-05-01 16:10:00,6176858948,58200000000.0,0.050038898504,0.050038898504,0.050038898504,0.994352075631
2011-05-01 16:20:00,6176858948,58800000000.0,0.0169517027954,0.0169517027954,0.0169517027954,0.998153316898
2011-05-01 16:30:00,6176858948,59400000000.0,0.0229153730506,0.0229153730506,0.0229153730506,0.994461020793
2011-05-01 16:40:00,6176858948,60000000000.0,0.0119716754953,0.0119716754953,0.0119716754953,0.99391823027
2011-05-01 16:50:00,6176858948,60600000000.0,0.021388117135,0.021388117135,0.021388117135,0.99261487274
2011-05-01 17:00:00,6176858948,61200000000.0,0.0479126124776,0.0479126124776,0.0479126124776,0.994135437551
2011-05-01 17:10:00,6176858948,61800000000.0,0.0183106649352,0.0183106649352,0.0183106649352,1.0
2011-05-01 17:20:00,6176858948,62400000000.0,0.0277354325586,0.0277354325586,0.0277354325586,0.999022567233
2011-05-01 17:30:00,6176858948,63000000000.0,0.010543084243,0.010543084243,0.010543084243,0.994245714644
2011-05-01 17:40:00,6176858948,63600000000.0,0.0208857125242,0.0208857125242,0.0208857125242,0.990227721457
2011-05-01 17:50:00,6176858948,64200000000.0,0.0275463452532,0.0275463452532,0.0275463452532,0.983171786177
2011-05-01 18:00:00,6176858948,64800000000.0,0.0115970764907,0.0115970764907,0.0115970764907,0.98349793862
2011-05-01 18:10:00,6176858948,65400000000.0,0.0662415262477,0.0662415262477,0.0662415262477,0.989575416571
2011-05-01 18:20:00,6176858948,65954000000.0,0.0,0.0,0.0,0.000325697081974
2011-05-01 18:30:00,6176858948,66509000000.0,0.0307151334942,0.0307151334942,0.0307151334942,0.991311253378
2011-05-01 18:40:00,6176858948,67109000000.0,0.015656415109,0.015656415109,0.015656415109,0.990984497582
2011-05-01 18:50:00,6176858948,67709000000.0,0.0116727621416,0.0116727621416,0.0116727621416,0.985554918897
2011-05-01 19:00:00,6176858948,68309000000.0,0.0196753396834,0.0196753396834,0.0196753396834,0.98359945001
2011-05-01 19:10:00,6176858948,68909000000.0,0.0113163116735,0.0113163116735,0.0113163116735,0.985445142702
2011-05-01 19:20:00,6176858948,69509000000.0,0.0101696972486,0.0101696972486,0.0101696972486,0.987507962986
2011-05-01 19:30:00,6176858948,70109000000.0,0.0196606336074,0.0196606336074,0.0196606336074,0.984249933452
2011-05-01 19:40:00,6176858948,70709000000.0,0.0134504158688,0.0134504158688,0.0134504158688,0.984358537093
2011-05-01 19:50:00,6176858948,71309000000.0,0.0165730637565,0.0165730637565,0.0165730637565,0.985010158937
2011-05-01 20:00:00,6176858948,71909000000.0,0.0164616993333,0.0164616993333,0.0164616993333,0.985553177141
2011-05-01 20:10:00,6176858948,72509000000.0,0.021999391887,0.021999391887,0.021999391887,0.985227138538
2011-05-01 20:20:00,6176858948,73109000000.0,0.0110876984294,0.0110876984294,0.0110876984294,0.987507587313
2011-05-01 20:30:00,6176858948,73709000000.0,0.00625489173499,0.00625489173499,0.00625489173499,0.985662008462
2011-05-01 20:40:00,6176858948,74309000000.0,0.0172890280925,0.0172890280925,0.0172890280925,0.976217248446
2011-05-01 20:50:00,6176858948,74909000000.0,0.00479492346858,0.00479492346858,0.00479492346858,0.976543287049
2011-05-01 21:00:00,6176858948,75509000000.0,0.0110357225101,0.0110357225101,0.0110357225101,0.976435024929
2011-05-01 21:10:00,6176858948,76109000000.0,0.0136567913591,0.0136567913591,0.0136567913591,0.976869553332
2011-05-01 21:20:00,6176858948,76709000000.0,0.00884512809631,0.00884512809631,0.00884512809631,0.977195478095
2011-05-01 21:30:00,6176858948,77309000000.0,0.061666605305,0.061666605305,0.061666605305,0.977195455327
2011-05-01 21:40:00,6176858948,77909000000.0,0.0219561283895,0.0219561283895,0.0219561283895,0.981104981482
2011-05-01 21:50:00,6176858948,78509000000.0,0.00778256394979,0.00778256394979,0.00778256394979,0.980127742243
2011-05-01 22:00:00,6176858948,79109000000.0,0.0165633852396,0.0165633852396,0.0165633852396,0.978390197832
2011-05-01 22:10:00,6176858948,79709000000.0,0.0116123232287,0.0116123232287,0.0116123232287,0.981213812803
2011-05-01 22:20:00,6176858948,80309000000.0,0.00756669964857,0.00756669964857,0.00756669964857,0.981322416444
2011-05-01 22:30:00,6176858948,80909000000.0,0.0109628438047,0.0109628438047,0.0109628438047,0.978064466597
2011-05-01 22:40:00,6176858948,81509000000.0,0.011838881325,0.011838881325,0.011838881325,0.978064694278
2011-05-01 22:50:00,6176858948,82109000000.0,0.00933618548043,0.00933618548043,0.00933618548043,0.987730145089
2011-05-01 23:00:00,6176858948,82709000000.0,0.00387105545544,0.00387105545544,0.00387105545544,0.988272935612
2011-05-01 23:10:00,6176858948,83309000000.0,0.0034990736904,0.0034990736904,0.0034990736904,0.978500133404
2011-05-01 23:20:00,6176858948,83909000000.0,0.00728803319011,0.00728803319011,0.00728803319011,0.977305834876
2011-05-01 23:30:00,6176858948,84509000000.0,0.0291486716806,0.0291486716806,0.0291486716806,0.978066174202
2011-05-01 23:40:00,6176858948,85109000000.0,0.0111068798095,0.0111068798095,0.0111068798095,0.979152358602
2011-05-01 23:50:00,6176858948,85709000000.0,0.0203429602666,0.0203429602666,0.0203429602666,0.978609420086
2011-05-02 00:00:00,6176858948,86309000000.0,0.0158324200807,0.0158324200807,0.0158324200807,0.976004184951
2011-05-02 00:10:00,6176858948,86909000000.0,0.0155594363695,0.0155594363695,0.0155594363695,0.976547089315
2011-05-02 00:20:00,6176858948,87509000000.0,0.0184248925131,0.0184248925131,0.0184248925131,0.975678795238
2011-05-02 00:30:00,6176858948,88109000000.0,0.0140230468147,0.0140230468147,0.0140230468147,0.976656455686
2011-05-02 00:40:00,6176858948,88709000000.0,0.00586990632917,0.00586990632917,0.00586990632917,0.97079379437
2011-05-02 00:50:00,6176858948,89309000000.0,0.0132044859838,0.0132044859838,0.0132044859838,0.966016031059
2011-05-02 01:00:00,6176858948,89909000000.0,0.00721611601292,0.00721611601292,0.00721611601292,0.966775994711
2011-05-02 01:10:00,6176858948,90509000000.0,0.0123900473931,0.0123900473931,0.0123900473931,0.966884712192
2011-05-02 01:20:00,6176858948,91109000000.0,0.0308086339397,0.0308086339397,0.0308086339397,0.967969610197
2011-05-02 01:30:00,6176858948,91709000000.0,0.01472555608,0.01472555608,0.01472555608,0.971225556454
2011-05-02 01:40:00,6176858948,92309000000.0,0.0194949746365,0.0194949746365,0.0194949746365,0.971333590893
2011-05-02 01:50:00,6176858948,92909000000.0,0.0272740079476,0.0272740079476,0.0272740079476,0.972744447812
2011-05-02 02:00:00,6176858948,93509000000.0,0.0254633699753,0.0254633699753,0.0254633699753,0.973721265842
2011-05-02 02:10:00,6176858948,94109000000.0,0.026922946534,0.026922946534,0.026922946534,0.975349523571
2011-05-02 02:20:00,6176858948,94709000000.0,0.0150194246605,0.0150194246605,0.0150194246605,0.975132020305
2011-05-02 02:30:00,6176858948,95309000000.0,0.018547744686,0.018547744686,0.018547744686,0.97078916107
2011-05-02 02:40:00,6176858948,95900000000.0,0.0,0.0,0.0,0.0
2011-05-02 02:50:00,6176858948,96401000000.0,0.0144830661963,0.0144830661963,0.0144830661963,0.852344493617
2011-05-02 03:00:00,6176858948,97001000000.0,0.0305096766725,0.0305096766725,0.0305096766725,0.851909464317
2011-05-02 03:10:00,6176858948,97601000000.0,0.0272700908709,0.0272700908709,0.0272700908709,0.853647270561
2011-05-02 03:20:00,6176858948,98201000000.0,0.0232248923726,0.0232248923726,0.0232248923726,0.853429881135
2011-05-02 03:30:00,6176858948,98801000000.0,0.0336643058229,0.0336643058229,0.0336643058229,0.854624293503
2011-05-02 03:40:00,6176858948,99401000000.0,0.0177341046169,0.0177341046169,0.0177341046169,0.856795979261
2011-05-02 03:50:00,6176858948,1.00001e+11,0.00949668550318,0.00949668550318,0.00949668550318,0.855167084026
2011-05-02 04:00:00,6176858948,1.00601e+11,0.0182186023905,0.0182186023905,0.0182186023905,0.855167425547
2011-05-02 04:10:00,6176858948,1.01201e+11,0.0110412380351,0.0110412380351,0.0110412380351,0.854841842305
2011-05-02 04:20:00,6176858948,1.01801e+11,0.00862889843547,0.00862889843547,0.00862889843547,0.856036254673
2011-05-02 04:30:00,6176858948,1.02401e+11,0.0135771499877,0.0135771499877,0.0135771499877,0.856253120434
2011-05-02 04:40:00,6176858948,1.03001e+11,0.012675835905,0.012675835905,0.012675835905,0.856361610234
2011-05-02 04:50:00,6176858948,1.03601e+11,0.0160420476756,0.0160420476756,0.0160420476756,0.857121721879
2011-05-02 05:00:00,6176858948,1.04201e+11,0.016545893999,0.016545893999,0.016545893999,0.857664626243
2011-05-02 05:10:00,6176858948,1.04801e+11,0.0116868882093,0.0116868882093,0.0116868882093,0.856687876518
2011-05-02 05:20:00,6176858948,1.05401e+11,0.0134407724827,0.0134407724827,0.0134407724827,0.856362259124
2011-05-02 05:30:00,6176858948,1.06001e+11,0.0184414566537,0.0184414566537,0.0184414566537,0.858099917376
2011-05-02 05:40:00,6176858948,1.06601e+11,0.0140261348061,0.0140261348061,0.0140261348061,0.843878418611
2011-05-02 05:50:00,6176858948,1.07201e+11,0.020910585083,0.020910585083,0.020910585083,0.832805059345
2011-05-02 06:00:00,6176858948,1.07801e+11,0.016059505138,0.016059505138,0.016059505138,0.83313101826
2011-05-02 06:10:00,6176858948,1.08401e+11,0.0101426290189,0.0101426290189,0.0101426290189,0.82944012239
2011-05-02 06:20:00,6176858948,1.09001e+11,0.0169526864559,0.0169526864559,0.0169526864559,0.829657215831
2011-05-02 06:30:00,6176858948,1.09601e+11,0.0104495732582,0.0104495732582,0.0104495732582,0.829983026754
2011-05-02 06:40:00,6176858948,1.10201e+11,0.0102078843552,0.0102078843552,0.0102078843552,0.830308837676
2011-05-02 06:50:00,6176858948,1.10801e+11,0.00710613925366,0.00710613925366,0.00710613925366,0.83096045952
2011-05-02 07:00:00,6176858948,1.11401e+11,0.00950330237672,0.00950330237672,0.00950330237672,0.831720685006
2011-05-02 07:10:00,6176858948,1.12001e+11,0.00986889034838,0.00986889034838,0.00986889034838,0.832155099569
2011-05-02 07:20:00,6176858948,1.12601e+11,0.0128861109067,0.0128861109067,0.0128861109067,0.829766616354
2011-05-02 07:30:00,6176858948,1.13201e+11,0.0245441392189,0.0245441392189,0.0245441392189,0.830309372725
2011-05-02 07:40:00,6176858948,1.13801e+11,0.0174827038228,0.0174827038228,0.0174827038228,0.831286611964
2011-05-02 07:50:00,6176858948,1.14401e+11,0.0149266268296,0.0149266268296,0.0149266268296,0.831719888124
2011-05-02 08:00:00,6176858948,1.15001e+11,0.00874555003398,0.00874555003398,0.00874555003398,0.828353630621
2011-05-02 08:10:00,6176858948,1.15601e+11,0.0171546706046,0.0171546706046,0.0171546706046,0.827375514813
2011-05-02 08:20:00,6176858948,1.16201e+11,0.0110624218671,0.0110624218671,0.0110624218671,0.828677620099
2011-05-02 08:30:00,6176858948,1.16801e+11,0.0160037526649,0.0160037526649,0.0160037526649,0.828025964102
2011-05-02 08:40:00,6176858948,1.17401e+11,0.0109479308086,0.0109479308086,0.0109479308086,0.828676823217
2011-05-02 08:50:00,6176858948,1.18001e+11,0.00558770115199,0.00558770115199,0.00558770115199,0.828785313017
2011-05-02 09:00:00,6176858948,1.18601e+11,0.00474931323809,0.00474931323809,0.00474931323809,0.828459467943
2011-05-02 09:10:00,6176858948,1.19201e+11,0.00297782144138,0.00297782144138,0.00297782144138,0.827373773056
2011-05-02 09:20:00,6176858948,1.19801e+11,0.00488656725489,0.00488656725489,0.00488656725489,0.825745059966
2011-05-02 09:30:00,6176858948,1.20401e+11,0.00887351372848,0.00887351372848,0.00887351372848,0.814237058456
2011-05-02 09:40:00,6176858948,1.21001e+11,0.00971749445505,0.00971749445505,0.00971749445505,0.81532249151
2011-05-02 09:50:00,6176858948,1.21601e+11,0.0139724761247,0.0139724761247,0.0139724761247,0.814670903818
2011-05-02 10:00:00,6176858948,1.22201e+11,0.0112313655614,0.0112313655614,0.0112313655614,0.814453696536
2011-05-02 10:10:00,6176858948,1.22801e+11,0.0125783481213,0.0125783481213,0.0125783481213,0.813259887522
2011-05-02 10:20:00,6176858948,1.23401e+11,0.0151792519297,0.0151792519297,0.0151792519297,0.813043773107
2011-05-02 10:30:00,6176858948,1.24001e+11,0.0123045216239,0.0123045216239,0.0123045216239,0.811958579118
2011-05-02 10:40:00,6176858948,1.24601e+11,0.0139748123185,0.0139748123185,0.0139748123185,0.811632654355
2011-05-02 10:50:00,6176858948,1.25201e+11,0.00681160318924,0.00681160318924,0.00681160318924,0.794913727214
2011-05-02 11:00:00,6176858948,1.25801e+11,0.0167650180809,0.0167650180809,0.0167650180809,0.777651212668
2011-05-02 11:10:00,6176858948,1.26401e+11,0.00732616303365,0.00732616303365,0.00732616303365,0.770160179783
2011-05-02 11:20:00,6176858948,1.27001e+11,0.00717035823335,0.00717035823335,0.00717035823335,0.723585201076
2011-05-02 11:30:00,6176858948,1.27601e+11,0.0144070432904,0.0144070432904,0.0144070432904,0.723693725028
2011-05-02 11:40:00,6176858948,1.28201e+11,0.00552249851177,0.00552249851177,0.00552249851177,0.724562132945
2011-05-02 11:50:00,6176858948,1.28801e+11,0.0104991005654,0.0104991005654,0.0104991005654,0.721956522138
2011-05-02 12:00:00,6176858948,1.29401e+11,0.00948085383841,0.00948085383841,0.00948085383841,0.721847804657
2011-05-02 12:10:00,6176858948,1.30001e+11,0.0113355457498,0.0113355457498,0.0113355457498,0.720762291914
2011-05-02 12:20:00,6176858948,1.30601e+11,0.00943295308414,0.00943295308414,0.00943295308414,0.713380466023
2011-05-02 12:30:00,6176858948,1.31201e+11,0.00724160335962,0.00724160335962,0.00724160335962,0.710015460764
2011-05-02 12:40:00,6176858948,1.31801e+11,0.00852092412798,0.00852092412798,0.00852092412798,0.70947286377
2011-05-02 12:50:00,6176858948,1.32401e+11,0.0184560007771,0.0184560007771,0.0184560007771,0.700244593841
2011-05-02 13:00:00,6176858948,1.33001e+11,0.00839552497698,0.00839552497698,0.00839552497698,0.700461607594
2011-05-02 13:10:00,6176858948,1.33601e+11,0.012294122927,0.012294122927,0.012294122927,0.69449049063
2011-05-02 13:20:00,6176858948,1.34201e+11,0.0301236654493,0.0301236654493,0.0301236654493,0.655949802077
2011-05-02 13:30:00,6176858948,1.34801e+11,0.0187497488592,0.0187497488592,0.0187497488592,0.587662064039
2011-05-02 13:40:00,6176858948,1.35401e+11,0.0109623168437,0.0109623168437,0.0109623168437,0.585381524192
2011-05-02 13:50:00,6176858948,1.36001e+11,0.0224436727003,0.0224436727003,0.0224436727003,0.585815483393
2011-05-02 14:00:00,6176858948,1.36601e+11,0.0108010316491,0.0108010316491,0.0108010316491,0.586575321822
2011-05-02 14:10:00,6176858948,1.37201e+11,0.0197487766161,0.0197487766161,0.0197487766161,0.586358421909
2011-05-02 14:20:00,6176858948,1.37801e+11,0.0139148968535,0.0139148968535,0.0139148968535,0.5845135261
2011-05-02 14:30:00,6176858948,1.38401e+11,0.0115911569622,0.0115911569622,0.0115911569622,0.583971042945
2011-05-02 14:40:00,6176858948,1.39001e+11,0.0120975840419,0.0120975840419,0.0120975840419,0.583862439304
2011-05-02 14:50:00,6176858948,1.39601e+11,0.0079861465468,0.0079861465468,0.0079861465468,0.582667878944
2011-05-02 15:00:00,6176858948,1.40201e+11,0.0155982561807,0.0155982561807,0.0155982561807,0.581907733147
2011-05-02 15:10:00,6176858948,1.40801e+11,0.0177764740372,0.0177764740372,0.0177764740372,0.582124712748
2011-05-02 15:20:00,6176858948,1.41401e+11,0.0405570311439,0.0405570311439,0.0405570311439,0.580387544009
2011-05-02 15:30:00,6176858948,1.42001e+11,0.00887389841,0.00887389841,0.00887389841,0.583861369206
2011-05-02 15:40:00,6176858948,1.42601e+11,0.028510175002,0.028510175002,0.028510175002,0.583100881888
2011-05-02 15:50:00,6176858948,1.43201e+11,0.0082793202414,0.0082793202414,0.0082793202414,0.582558808558
2011-05-02 16:00:00,6176858948,1.43801e+11,0.022583967282,0.022583967282,0.022583967282,0.578107880732
2011-05-02 16:10:00,6176858948,1.44401e+11,0.018144847876,0.018144847876,0.018144847876,0.577782866692
2011-05-02 16:20:00,6176858948,1.45001e+11,0.0227690886789,0.0227690886789,0.0227690886789,0.577239962328
2011-05-02 16:30:00,6176858948,1.45601e+11,0.0233871723993,0.0233871723993,0.0233871723993,0.578433919335
2011-05-02 16:40:00,6176858948,1.46201e+11,0.0377653112469,0.0377653112469,0.0377653112469,0.580388101827
2011-05-02 16:50:00,6176858948,1.46801e+11,0.033306903312,0.033306903312,0.033306903312,0.595693792786
2011-05-02 17:00:00,6176858948,1.47401e+11,0.0197261348588,0.0197261348588,0.0197261348588,0.598733806773
2011-05-02 17:10:00,6176858948,1.48001e+11,0.015741501744,0.015741501744,0.015741501744,0.590807220922
2011-05-02 17:20:00,6176858948,1.48601e+11,0.00937040281425,0.00937040281425,0.00937040281425,0.587985120026
2011-05-02 17:30:00,6176858948,1.49201e+11,0.00614497996758,0.00614497996758,0.00614497996758,0.587333908007
