2011-05-01 13:40:00,0.963235
2011-05-01 13:50:00,0.535898
2011-05-01 14:00:00,0.1524312
2011-05-01 14:10:00,5.0155674
2011-05-01 14:20:00,0.8659377
2011-05-01 14:30:00,0.283953
2011-05-01 14:40:00,0.565357
2011-05-01 14:50:00,1.413338
2011-05-01 15:00:00,1.25208
2011-05-01 15:10:00,0.40576
2011-05-01 15:20:00,0.912976
2011-05-01 15:30:00,1.063921
2011-05-01 15:40:00,3.5166399
2011-05-01 15:50:00,5.404109
2011-05-01 16:00:00,1.37867351
2011-05-01 16:10:00,2.848725
2011-05-01 16:20:00,0.965064
2011-05-01 16:30:00,1.304577
2011-05-01 16:40:00,0.68155
2011-05-01 16:50:00,1.21763
2011-05-01 17:00:00,2.72767509
2011-05-01 17:10:00,1.04243
2011-05-01 17:20:00,1.578984
2011-05-01 17:30:00,0.60022
2011-05-01 17:40:00,1.189028
2011-05-01 17:50:00,1.56821922
2011-05-01 18:00:00,0.660224
2011-05-01 18:10:00,3.771144
2011-05-01 18:20:00,0.0
2011-05-01 18:30:00,1.748619
2011-05-01 18:40:00,0.891323
2011-05-01 18:50:00,0.6645328
2011-05-01 19:00:00,1.12012122
2011-05-01 19:10:00,0.64424
2011-05-01 19:20:00,0.578963
2011-05-01 19:30:00,1.119284
2011-05-01 19:40:00,0.765735
2011-05-01 19:50:00,0.943508
2011-05-01 20:00:00,0.937168
2011-05-01 20:10:00,1.25243
2011-05-01 20:20:00,0.631225
2011-05-01 20:30:00,0.3560923
2011-05-01 20:40:00,0.984268
2011-05-01 20:50:00,0.272976
2011-05-01 21:00:00,0.628266
2011-05-01 21:10:00,0.777484
2011-05-01 21:20:00,0.503555
2011-05-01 21:30:00,3.51069279
2011-05-01 21:40:00,1.249967
2011-05-01 21:50:00,0.443063
2011-05-01 22:00:00,0.942957
2011-05-01 22:10:00,0.661092
2011-05-01 22:20:00,0.4307738
2011-05-01 22:30:00,0.624117
2011-05-01 22:40:00,0.67399
2011-05-01 22:50:00,0.531511
2011-05-01 23:00:00,0.22038
2011-05-01 23:10:00,0.199203
2011-05-01 23:20:00,0.41490926
2011-05-01 23:30:00,1.65944
2011-05-01 23:40:00,0.632317
2011-05-01 23:50:00,1.158129
2011-05-02 00:00:00,0.901343
2011-05-02 00:10:00,0.88580198
2011-05-02 00:20:00,1.048933
2011-05-02 00:30:00,0.798335
2011-05-02 00:40:00,0.334175
2011-05-02 00:50:00,0.75173416
2011-05-02 01:00:00,0.410815
2011-05-02 01:10:00,0.705368
2011-05-02 01:20:00,1.753942
2011-05-02 01:30:00,0.838329
2011-05-02 01:40:00,1.109853
2011-05-02 01:50:00,1.552715
2011-05-02 02:00:00,1.449635
2011-05-02 02:10:00,1.532729
2011-05-02 02:20:00,0.855059
2011-05-02 02:30:00,1.055927
2011-05-02 02:40:00,0.0
2011-05-02 02:50:00,0.824524
2011-05-02 03:00:00,1.7369223
2011-05-02 03:10:00,1.552492
2011-05-02 03:20:00,1.322198
2011-05-02 03:30:00,1.916516
2011-05-02 03:40:00,1.0096063
2011-05-02 03:50:00,0.5406483
2011-05-02 04:00:00,1.03718886
2011-05-02 04:10:00,0.62858
2011-05-02 04:20:00,0.491245
2011-05-02 04:30:00,0.77295
2011-05-02 04:40:00,0.721638
2011-05-02 04:50:00,0.913277143
2011-05-02 05:00:00,0.94196122
2011-05-02 05:10:00,0.665337
2011-05-02 05:20:00,0.765186
2011-05-02 05:30:00,1.049876
2011-05-02 05:40:00,0.7985108
2011-05-02 05:50:00,1.190444
2011-05-02 06:00:00,0.914271
2011-05-02 06:10:00,0.577422
2011-05-02 06:20:00,0.96512
2011-05-02 06:30:00,0.5948964
2011-05-02 06:40:00,0.581137
2011-05-02 06:50:00,0.404554
2011-05-02 07:00:00,0.541025
2011-05-02 07:10:00,0.561838
2011-05-02 07:20:00,0.733609
2011-05-02 07:30:00,1.397303
2011-05-02 07:40:00,0.995294
2011-05-02 07:50:00,0.849776
2011-05-02 08:00:00,0.497886
2011-05-02 08:10:00,0.976619
2011-05-02 08:20:00,0.629786
2011-05-02 08:30:00,0.911097
2011-05-02 08:40:00,0.623268
2011-05-02 08:50:00,0.318109
2011-05-02 09:00:00,0.2703794
2011-05-02 09:10:00,0.169528
2011-05-02 09:20:00,0.2781933
2011-05-02 09:30:00,0.505171
2011-05-02 09:40:00,0.553219
2011-05-02 09:50:00,0.795456
2011-05-02 10:00:00,0.639404
2011-05-02 10:10:00,0.716088
2011-05-02 10:20:00,0.864158
2011-05-02 10:30:00,0.700499
2011-05-02 10:40:00,0.795589
2011-05-02 10:50:00,0.387786
2011-05-02 11:00:00,0.954436
2011-05-02 11:10:00,0.41708
2011-05-02 11:20:00,0.40821
2011-05-02 11:30:00,0.820196
2011-05-02 11:40:00,0.314397
2011-05-02 11:50:00,0.597716
2011-05-02 12:00:00,0.539747
2011-05-02 12:10:00,0.645335
2011-05-02 12:20:00,0.53702
2011-05-02 12:30:00,0.412266
2011-05-02 12:40:00,0.485098
2011-05-02 12:50:00,1.050704
2011-05-02 13:00:00,0.477959
2011-05-02 13:10:00,0.699907
2011-05-02 13:20:00,1.7149466
2011-05-02 13:30:00,1.06742714
2011-05-02 13:40:00,0.624087
2011-05-02 13:50:00,1.277723
2011-05-02 14:00:00,0.614905
2011-05-02 14:10:00,1.124302
2011-05-02 14:20:00,0.792178
2011-05-02 14:30:00,0.659887
2011-05-02 14:40:00,0.688718
2011-05-02 14:50:00,0.454653
2011-05-02 15:00:00,0.888012
2011-05-02 15:10:00,1.0120184
2011-05-02 15:20:00,2.3089203
2011-05-02 15:30:00,0.5051929
2011-05-02 15:40:00,1.62309025
2011-05-02 15:50:00,0.47134344
2011-05-02 16:00:00,1.28571
2011-05-02 16:10:00,1.03299
2011-05-02 16:20:00,1.296249
2011-05-02 16:30:00,1.331436636
2011-05-02 16:40:00,2.1499871
2011-05-02 16:50:00,1.896169
2011-05-02 17:00:00,1.123013
2011-05-02 17:10:00,0.896167
2011-05-02 17:20:00,0.533459
2011-05-02 17:30:00,0.349835
2011-05-02 17:40:00,0.25709
2011-05-02 17:50:00,0.96112812
2011-05-02 18:00:00,0.512993
2011-05-02 18:10:00,0.700081
2011-05-02 18:20:00,0.92069
2011-05-02 18:30:00,0.748075
2011-05-02 18:40:00,0.69802
2011-05-02 18:50:00,0.643939
2011-05-02 19:00:00,0.660078
2011-05-02 19:10:00,2.43299451
2011-05-02 19:20:00,0.694801
2011-05-02 19:30:00,0.371960368
2011-05-02 19:40:00,1.223116
2011-05-02 19:50:00,1.57836755
2011-05-02 20:00:00,0.819767
2011-05-02 20:10:00,0.666818
2011-05-02 20:20:00,0.538018
2011-05-02 20:30:00,0.4736402
2011-05-02 20:40:00,1.345628049
2011-05-02 20:50:00,2.253009
2011-05-02 21:00:00,0.694161
2011-05-02 21:10:00,0.700499
2011-05-02 21:20:00,0.736519
2011-05-02 21:30:00,0.699295
2011-05-02 21:40:00,1.024839
2011-05-02 21:50:00,0.684181
2011-05-02 22:00:00,0.659797
2011-05-02 22:10:00,0.8206003
2011-05-02 22:20:00,0.8323371
2011-05-02 22:30:00,0.3819489
2011-05-02 22:40:00,0.486276
2011-05-02 22:50:00,0.950759
2011-05-02 23:00:00,0.8191229
2011-05-02 23:10:00,2.436885
2011-05-02 23:20:00,0.5576094
2011-05-02 23:30:00,1.1644124
2011-05-02 23:40:00,0.920174
2011-05-02 23:50:00,0.570423
2011-05-03 00:00:00,0.301394
2011-05-03 00:10:00,0.940186
2011-05-03 00:20:00,0.839601
2011-05-03 00:30:00,1.922349
2011-05-03 00:40:00,0.3745556
2011-05-03 00:50:00,0.6587944
2011-05-03 01:00:00,0.816309
2011-05-03 01:10:00,0.868483
2011-05-03 01:20:00,1.7967049937
2011-05-03 01:30:00,1.240068
2011-05-03 01:40:00,0.7766033
2011-05-03 01:50:00,1.18231
2011-05-03 02:00:00,1.151422
2011-05-03 02:10:00,1.7007139
2011-05-03 02:20:00,0.815135
2011-05-03 02:30:00,0.599067
2011-05-03 02:40:00,1.3455538
2011-05-03 02:50:00,1.071062
2011-05-03 03:00:00,1.70152064
2011-05-03 03:10:00,2.094984
2011-05-03 03:20:00,1.066849
2011-05-03 03:30:00,1.288786
2011-05-03 03:40:00,0.871121
2011-05-03 03:50:00,1.08599
2011-05-03 04:00:00,0.860549
2011-05-03 04:10:00,1.2442929
2011-05-03 04:20:00,0.8930334
2011-05-03 04:30:00,0.8592922
2011-05-03 04:40:00,0.503919
2011-05-03 04:50:00,0.5880527
2011-05-03 05:00:00,0.454808
2011-05-03 05:10:00,0.3248567
2011-05-03 05:20:00,0.2287395
2011-05-03 05:30:00,0.2005245
2011-05-03 05:40:00,0.364721306
2011-05-03 05:50:00,0.37855019
2011-05-03 06:00:00,0.568032
2011-05-03 06:10:00,0.5949643
2011-05-03 06:20:00,2.1654857
2011-05-03 06:30:00,0.4861724
2011-05-03 06:40:00,0.6312741
2011-05-03 06:50:00,0.806731
2011-05-03 07:00:00,0.359142
2011-05-03 07:10:00,0.645142
2011-05-03 07:20:00,0.599194
2011-05-03 07:30:00,0.639828
2011-05-03 07:40:00,0.633428
2011-05-03 07:50:00,1.18010339
2011-05-03 08:00:00,0.909539
2011-05-03 08:10:00,0.4489716
2011-05-03 08:20:00,0.582383
2011-05-03 08:30:00,0.6827105
2011-05-03 08:40:00,0.554936
2011-05-03 08:50:00,0.837785
2011-05-03 09:00:00,0.944942
2011-05-03 09:10:00,0.2899052
2011-05-03 09:20:00,0.49317221
2011-05-03 09:30:00,0.311268
2011-05-03 09:40:00,0.521589
2011-05-03 09:50:00,1.266953
2011-05-03 10:00:00,1.220719
2011-05-03 10:10:00,0.823765
2011-05-03 10:20:00,0.826598
2011-05-03 10:30:00,2.318738
2011-05-03 10:40:00,0.544173
2011-05-03 10:50:00,0.500611
2011-05-03 11:00:00,0.733556
2011-05-03 11:10:00,0.779199095
2011-05-03 11:20:00,0.800707
2011-05-03 11:30:00,0.663303
2011-05-03 11:40:00,0.758931
2011-05-03 11:50:00,0.9317258
2011-05-03 12:00:00,0.861849
2011-05-03 12:10:00,0.801509
2011-05-03 12:20:00,0.536782
2011-05-03 12:30:00,1.005244
2011-05-03 12:40:00,0.993167993
2011-05-03 12:50:00,0.5775162
2011-05-03 13:00:00,0.48111857
2011-05-03 13:10:00,0.575881
2011-05-03 13:20:00,0.671357
2011-05-03 13:30:00,0.99878211
2011-05-03 13:40:00,1.283066
2011-05-03 13:50:00,0.679755
2011-05-03 14:00:00,0.731951
2011-05-03 14:10:00,0.709811
2011-05-03 14:20:00,0.616166
2011-05-03 14:30:00,1.33804188
2011-05-03 14:40:00,0.877315
2011-05-03 14:50:00,0.856925
2011-05-03 15:00:00,0.444331
2011-05-03 15:10:00,0.221081
2011-05-03 15:20:00,0.2059146
2011-05-03 15:30:00,1.967755
2011-05-03 15:40:00,0.723457
2011-05-03 15:50:00,1.548091
2011-05-03 16:00:00,1.253634
2011-05-03 16:10:00,1.250194
2011-05-03 16:20:00,1.05034
2011-05-03 16:30:00,0.97191461
2011-05-03 16:40:00,1.58609408
2011-05-03 16:50:00,0.845856
2011-05-03 17:00:00,1.042857
2011-05-03 17:10:00,1.19254381
2011-05-03 17:20:00,0.985522
2011-05-03 17:30:00,0.442233
2011-05-03 17:40:00,0.672034
2011-05-03 17:50:00,0.61531401
2011-05-03 18:00:00,0.61681706
2011-05-03 18:10:00,1.01334336
2011-05-03 18:20:00,0.61053
2011-05-03 18:30:00,0.823717
2011-05-03 18:40:00,0.737866
2011-05-03 18:50:00,1.86042346
2011-05-03 19:00:00,2.13359421
2011-05-03 19:10:00,0.921537
2011-05-03 19:20:00,0.9169845
2011-05-03 19:30:00,1.044646
2011-05-03 19:40:00,0.647377
2011-05-03 19:50:00,1.043869
2011-05-03 20:00:00,1.38248403
2011-05-03 20:10:00,0.805516
2011-05-03 20:20:00,1.248678
2011-05-03 20:30:00,0.557712
2011-05-03 20:40:00,1.1048634
2011-05-03 20:50:00,0.718396
2011-05-03 21:00:00,0.741425
2011-05-03 21:10:00,1.194309
2011-05-03 21:20:00,0.727091
2011-05-03 21:30:00,0.887925
2011-05-03 21:40:00,0.728941
2011-05-03 21:50:00,0.707904
2011-05-03 22:00:00,0.820424
2011-05-03 22:10:00,2.3506511
2011-05-03 22:20:00,1.114213
2011-05-03 22:30:00,1.15847
2011-05-03 22:40:00,1.193253
2011-05-03 22:50:00,2.2309304
2011-05-03 23:00:00,1.31802
2011-05-03 23:10:00,0.7595499
2011-05-03 23:20:00,1.279276
2011-05-03 23:30:00,0.437641
2011-05-03 23:40:00,0.458835711
2011-05-03 23:50:00,0.522614
2011-05-04 00:00:00,1.047592
2011-05-04 00:10:00,0.694977
2011-05-04 00:20:00,0.779354
2011-05-04 00:30:00,0.502553
2011-05-04 00:40:00,0.923488
2011-05-04 00:50:00,0.616057
2011-05-04 01:00:00,0.3015447
2011-05-04 01:10:00,0.500407358
2011-05-04 01:20:00,1.00356
2011-05-04 01:30:00,1.553317
2011-05-04 01:40:00,0.805783
2011-05-04 01:50:00,1.441786
2011-05-04 02:00:00,4.083314
2011-05-04 02:10:00,1.7167846
2011-05-04 02:20:00,1.3382396
2011-05-04 02:30:00,1.4770918
2011-05-04 02:40:00,1.403905
2011-05-04 02:50:00,0.93677817
2011-05-04 03:00:00,0.955741
2011-05-04 03:10:00,1.964996
2011-05-04 03:20:00,1.719019
2011-05-04 03:30:00,1.358022
2011-05-04 03:40:00,0.762696
2011-05-04 03:50:00,1.3951419
2011-05-04 04:00:00,1.220795
2011-05-04 04:10:00,0.8737414
2011-05-04 04:20:00,0.887096
2011-05-04 04:30:00,0.509368
2011-05-04 04:40:00,0.68395507
2011-05-04 04:50:00,0.867718
2011-05-04 05:00:00,0.9194826
2011-05-04 05:10:00,0.501994
2011-05-04 05:20:00,0.854598
2011-05-04 05:30:00,0.871116
2011-05-04 05:40:00,0.36421
2011-05-04 05:50:00,1.182401
2011-05-04 06:00:00,1.183736
2011-05-04 06:10:00,0.710124
2011-05-04 06:20:00,1.130492
2011-05-04 06:30:00,0.7458801
2011-05-04 06:40:00,0.581678
2011-05-04 06:50:00,1.143419
2011-05-04 07:00:00,0.6281107
2011-05-04 07:10:00,0.548589
2011-05-04 07:20:00,0.456605
2011-05-04 07:30:00,0.992799
2011-05-04 07:40:00,0.6438025
2011-05-04 07:50:00,0.692952
2011-05-04 08:00:00,0.669201
2011-05-04 08:10:00,0.635296
2011-05-04 08:20:00,0.802476
2011-05-04 08:30:00,0.5346582
2011-05-04 08:40:00,0.30904269
2011-05-04 08:50:00,0.420066
2011-05-04 09:00:00,0.449734
2011-05-04 09:10:00,0.515057
2011-05-04 09:20:00,0.6388884
2011-05-04 09:30:00,0.560119
2011-05-04 09:40:00,0.58448
2011-05-04 09:50:00,0.77151
2011-05-04 10:00:00,0.3830846
2011-05-04 10:10:00,0.6005813
2011-05-04 10:20:00,0.881225
2011-05-04 10:30:00,0.852471
2011-05-04 10:40:00,1.108405
2011-05-04 10:50:00,0.5057816
2011-05-04 11:00:00,0.1603076
2011-05-04 11:10:00,0.1416703
2011-05-04 11:20:00,0.462108
2011-05-04 11:30:00,0.551953
2011-05-04 11:40:00,0.333141
2011-05-04 11:50:00,0.59826
2011-05-04 12:00:00,0.679654
2011-05-04 12:10:00,0.7404475
2011-05-04 12:20:00,0.534939
2011-05-04 12:30:00,0.492928
2011-05-04 12:40:00,3.813256
2011-05-04 12:50:00,0.6161344
2011-05-04 13:00:00,0.6480678
2011-05-04 13:10:00,0.5079928
2011-05-04 13:20:00,0.9558019
2011-05-04 13:30:00,2.2015881
2011-05-04 13:40:00,1.255001
2011-05-04 13:50:00,5.776768
2011-05-04 14:00:00,0.9457302
2011-05-04 14:10:00,0.5993507
2011-05-04 14:20:00,0.844208476
2011-05-04 14:30:00,0.6828934
2011-05-04 14:40:00,1.02358017
2011-05-04 14:50:00,1.048887
2011-05-04 15:00:00,1.127161
2011-05-04 15:10:00,0.6217219
2011-05-04 15:20:00,0.4349287
2011-05-04 15:30:00,3.236057
2011-05-04 15:40:00,0.4592136
2011-05-04 15:50:00,2.516577
2011-05-04 16:00:00,1.0074713
2011-05-04 16:10:00,1.713785
2011-05-04 16:20:00,1.456666
2011-05-04 16:30:00,2.401968
2011-05-04 16:40:00,1.3270305
2011-05-04 16:50:00,0.6839696
2011-05-04 17:00:00,1.2108
2011-05-04 17:10:00,0.792598
2011-05-04 17:20:00,1.166382
2011-05-04 17:30:00,14.62537782
2011-05-04 17:40:00,1.3234785
2011-05-04 17:50:00,0.5511174
2011-05-04 18:00:00,0.6859821
2011-05-04 18:10:00,1.224058
2011-05-04 18:20:00,0.7191035
2011-05-04 18:30:00,5.55170194
2011-05-04 18:40:00,4.718705
2011-05-04 18:50:00,0.4082592
2011-05-04 19:00:00,0.596659
2011-05-04 19:10:00,0.763472
2011-05-04 19:20:00,0.4427781
2011-05-04 19:30:00,0.892488
2011-05-04 19:40:00,0.872279
2011-05-04 19:50:00,0.529141
2011-05-04 20:00:00,0.954871
2011-05-04 20:10:00,0.96675193
2011-05-04 20:20:00,0.769649
2011-05-04 20:30:00,0.791303
2011-05-04 20:40:00,1.159788
2011-05-04 20:50:00,0.687803
2011-05-04 21:00:00,0.468541
2011-05-04 21:10:00,0.293392
2011-05-04 21:20:00,0.414796
2011-05-04 21:30:00,0.765152
2011-05-04 21:40:00,0.48772
2011-05-04 21:50:00,0.512469
2011-05-04 22:00:00,2.345943
2011-05-04 22:10:00,0.592477
2011-05-04 22:20:00,0.805288
2011-05-04 22:30:00,0.758144
2011-05-04 22:40:00,1.5629056
2011-05-04 22:50:00,0.483126
2011-05-04 23:00:00,0.485483
2011-05-04 23:10:00,0.8023449
2011-05-04 23:20:00,2.5060084
2011-05-04 23:30:00,1.134152
2011-05-04 23:40:00,1.515188
2011-05-04 23:50:00,1.21392
2011-05-05 00:00:00,0.829513
2011-05-05 00:10:00,0.397346
2011-05-05 00:20:00,0.546669
2011-05-05 00:30:00,0.517599
2011-05-05 00:40:00,0.537375
2011-05-05 00:50:00,0.694577
2011-05-05 01:00:00,0.719157
2011-05-05 01:10:00,0.742979
2011-05-05 01:20:00,1.02581586
2011-05-05 01:30:00,0.842496
2011-05-05 01:40:00,0.887023
2011-05-05 01:50:00,1.214721
2011-05-05 02:00:00,0.626591
2011-05-05 02:10:00,1.737036
2011-05-05 02:20:00,0.692638
2011-05-05 02:30:00,2.125738
2011-05-05 02:40:00,1.0136
2011-05-05 02:50:00,0.724764
2011-05-05 03:00:00,1.003074
2011-05-05 03:10:00,1.23791
2011-05-05 03:20:00,1.040612033
2011-05-05 03:30:00,1.90619241
2011-05-05 03:40:00,1.488553
2011-05-05 03:50:00,0.898744
2011-05-05 04:00:00,1.216548
2011-05-05 04:10:00,1.1533918
2011-05-05 04:20:00,0.391223
2011-05-05 04:30:00,0.449023
2011-05-05 04:40:00,0.361237
2011-05-05 04:50:00,0.802338
2011-05-05 05:00:00,0.325193
2011-05-05 05:10:00,0.793688709
2011-05-05 05:20:00,0.405261
2011-05-05 05:30:00,0.483728
2011-05-05 05:40:00,1.08344929
2011-05-05 05:50:00,3.543905
2011-05-05 06:00:00,1.782718
2011-05-05 06:10:00,0.396333
2011-05-05 06:20:00,0.969581
2011-05-05 06:30:00,0.638444
2011-05-05 06:40:00,0.55704
2011-05-05 06:50:00,0.873463
2011-05-05 07:00:00,0.315834
2011-05-05 07:10:00,0.4381805
2011-05-05 07:20:00,0.154609
2011-05-05 07:30:00,0.301232
2011-05-05 07:40:00,0.687078
2011-05-05 07:50:00,0.64138292
2011-05-05 08:00:00,0.616569
2011-05-05 08:10:00,0.581052
2011-05-05 08:20:00,0.717718
2011-05-05 08:30:00,0.414874
2011-05-05 08:40:00,0.225922
2011-05-05 08:50:00,0.69539
2011-05-05 09:00:00,0.2795899
2011-05-05 09:10:00,0.868128
2011-05-05 09:20:00,0.964294
2011-05-05 09:30:00,0.715805
2011-05-05 09:40:00,0.900883
2011-05-05 09:50:00,0.923012
2011-05-05 10:00:00,0.710977
2011-05-05 10:10:00,0.5621011
2011-05-05 10:20:00,1.614596
2011-05-05 10:30:00,0.602891
2011-05-05 10:40:00,0.725528
2011-05-05 10:50:00,0.697089
2011-05-05 11:00:00,0.579396
2011-05-05 11:10:00,0.752982
2011-05-05 11:20:00,0.550523
2011-05-05 11:30:00,0.317382
2011-05-05 11:40:00,0.723508
2011-05-05 11:50:00,0.850655
2011-05-05 12:00:00,0.866959
2011-05-05 12:10:00,0.641342
2011-05-05 12:20:00,0.466779
2011-05-05 12:30:00,0.8483459
2011-05-05 12:40:00,0.504658
2011-05-05 12:50:00,0.288848
2011-05-05 13:00:00,0.600131
2011-05-05 13:10:00,0.571637
2011-05-05 13:20:00,0.732452
2011-05-05 13:30:00,0.8066215
2011-05-05 13:40:00,0.326538
2011-05-05 13:50:00,0.4045
2011-05-05 14:00:00,0.530207
2011-05-05 14:10:00,0.62056
2011-05-05 14:20:00,1.024765
2011-05-05 14:30:00,0.660417
2011-05-05 14:40:00,0.778429
2011-05-05 14:50:00,0.45627835
2011-05-05 15:00:00,0.594116
2011-05-05 15:10:00,1.27739223
2011-05-05 15:20:00,0.560276
2011-05-05 15:30:00,0.61274702
2011-05-05 15:40:00,2.327258
2011-05-05 15:50:00,0.718596
2011-05-05 16:00:00,1.053144
2011-05-05 16:10:00,0.700628
2011-05-05 16:20:00,1.377397
2011-05-05 16:30:00,0.871112
2011-05-05 16:40:00,1.2867937057
2011-05-05 16:50:00,0.622951
2011-05-05 17:00:00,0.439916
2011-05-05 17:10:00,0.1688054
2011-05-05 17:20:00,1.873647
2011-05-05 17:30:00,0.3352288
2011-05-05 17:40:00,0.495108
2011-05-05 17:50:00,0.866838
2011-05-05 18:00:00,1.099286
2011-05-05 18:10:00,0.4462531
2011-05-05 18:20:00,0.618642
2011-05-05 18:30:00,1.08517388
2011-05-05 18:40:00,0.738276
2011-05-05 18:50:00,0.6519313
2011-05-05 19:00:00,0.694808
2011-05-05 19:10:00,3.67952971
2011-05-05 19:20:00,0.48517
2011-05-05 19:30:00,0.50626
2011-05-05 19:40:00,0.760698
2011-05-05 19:50:00,0.526711
2011-05-05 20:00:00,0.485633
2011-05-05 20:10:00,0.450771
2011-05-05 20:20:00,0.369516
2011-05-05 20:30:00,1.200342
2011-05-05 20:40:00,0.717591
2011-05-05 20:50:00,0.712184
2011-05-05 21:00:00,1.08922
2011-05-05 21:10:00,0.600511
2011-05-05 21:20:00,0.730059
2011-05-05 21:30:00,0.50698749
2011-05-05 21:40:00,1.056673
2011-05-05 21:50:00,3.79625942
2011-05-05 22:00:00,2.707965
2011-05-05 22:10:00,1.508194
2011-05-05 22:20:00,3.079212
2011-05-05 22:30:00,1.261429
2011-05-05 22:40:00,0.505701
2011-05-05 22:50:00,0.523213
2011-05-05 23:00:00,2.189342
2011-05-05 23:10:00,1.090765
2011-05-05 23:20:00,0.6513516
2011-05-05 23:30:00,0.476973
2011-05-05 23:40:00,0.713598
2011-05-05 23:50:00,1.472807
2011-05-06 00:00:00,0.548841
2011-05-06 00:10:00,0.73462004
2011-05-06 00:20:00,0.316365
2011-05-06 00:30:00,1.098632
2011-05-06 00:40:00,0.835054
2011-05-06 00:50:00,1.557619
2011-05-06 01:00:00,0.707814
2011-05-06 01:10:00,0.99782032
2011-05-06 01:20:00,1.341284
2011-05-06 01:30:00,0.988535
2011-05-06 01:40:00,1.112554
2011-05-06 01:50:00,2.099953
2011-05-06 02:00:00,1.425705
2011-05-06 02:10:00,1.219075
2011-05-06 02:20:00,0.790993
2011-05-06 02:30:00,1.400431
2011-05-06 02:40:00,0.796466
2011-05-06 02:50:00,1.135892
2011-05-06 03:00:00,1.0282741
2011-05-06 03:10:00,1.174341
2011-05-06 03:20:00,0.533515
2011-05-06 03:30:00,1.148593
2011-05-06 03:40:00,1.141394
2011-05-06 03:50:00,1.196863
2011-05-06 04:00:00,1.374413
2011-05-06 04:10:00,0.598702
2011-05-06 04:20:00,0.873122
2011-05-06 04:30:00,3.387315
2011-05-06 04:40:00,3.9474522
2011-05-06 04:50:00,2.040979
2011-05-06 05:00:00,1.886462
2011-05-06 05:10:00,1.130794
2011-05-06 05:20:00,0.640977
2011-05-06 05:30:00,0.388288
2011-05-06 05:40:00,0.756719
2011-05-06 05:50:00,0.940918
2011-05-06 06:00:00,0.72404
2011-05-06 06:10:00,0.885843
2011-05-06 06:20:00,0.563219
2011-05-06 06:30:00,0.932436
2011-05-06 06:40:00,0.328953
2011-05-06 06:50:00,1.378374
2011-05-06 07:00:00,0.458983
2011-05-06 07:10:00,0.901465
2011-05-06 07:20:00,0.718785
2011-05-06 07:30:00,0.498994
2011-05-06 07:40:00,0.33580807
