,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-01 04:20:00,6176858948,15600000000.0,0.0195705092252,0.19861887,0.0100107335,0.0041660945
2011-05-01 04:30:00,6176858948,16200000000.0,0.0063552022731,0.16990257,0.0012359142,0.0041670474
2011-05-01 04:40:00,6176858948,16800000000.0,0.0056965537278,0.1284896,0.0049905527,0.0041632363
2011-05-01 04:50:00,6176858948,17400000000.0,0.00722992239094,0.1423557,0.0009050218,0.0041641903
2011-05-01 05:00:00,6176858948,18000000000.0,0.00925053675368,0.14835981,0.0011882575,0.0041603756
2011-05-01 05:10:00,6176858948,18600000000.0,0.00857291058649,0.1425374,0.0018862739,0.0041565623
2011-05-01 05:20:00,6176858948,19200000000.0,0.00828798980366,0.1632003,0.0014343496,0.0041355849
2011-05-01 05:30:00,6176858948,19800000000.0,0.0171704794344,0.1786532,0.0012836055,0.0041327229
2011-05-01 05:40:00,6176858948,20400000000.0,0.0167096344805,0.18851068,0.0081672448,0.0041327218
2011-05-01 05:50:00,6176858948,21000000000.0,0.00472833316441,0.14448219,0.0014514528,0.0041346291
2011-05-01 06:00:00,6176858948,21600000000.0,0.0079991273526,0.1454372,0.0007018752,0.0041327232
2011-05-01 06:10:00,6176858948,22200000000.0,0.0142615317948,0.15728224,0.007183903,0.0041365399
2011-05-01 06:20:00,6176858948,22800000000.0,0.0119953360439,0.1755424,0.0013360736,0.0041317685
2011-05-01 06:30:00,6176858948,23400000000.0,0.00434702418979,0.12066404,0.0063198859,0.0041184179
2011-05-01 06:40:00,6176858948,24000000000.0,0.00561109822008,0.13981978,0.001212066,0.0041022046
2011-05-01 06:50:00,6176858948,24600000000.0,0.00552920848175,0.1562857,0.0006894928,0.0040983886
2011-05-01 07:00:00,6176858948,25200000000.0,0.0131044484115,0.16722303,0.0026398615,0.0041022032
2011-05-01 07:10:00,6176858948,25800000000.0,0.0206045932379,0.1898275057,0.011883433,0.0041060174
2011-05-01 07:20:00,6176858948,26400000000.0,0.0117288518697,0.2854179,0.0027398786,0.0041174606
2011-05-01 07:30:00,6176858948,27000000000.0,0.00710442663043,0.22201588,0.0044584552,0.0041107859
2011-05-01 07:40:00,6176858948,27600000000.0,0.0100914786719,0.15115526,0.0048274305,0.0041107896
2011-05-01 07:50:00,6176858948,28200000000.0,0.00891324658736,0.15056211,0.0007419833,0.0041012519
2011-05-01 08:00:00,6176858948,28800000000.0,0.00972877142031,0.1713727,0.0007858002,0.0040983902
2011-05-01 08:10:00,6176858948,29400000000.0,0.00707815762492,0.14379543,0.0016660865,0.0041050665
2011-05-01 08:20:00,6176858948,30000000000.0,0.00988498022403,0.1725755,0.0009688934,0.0041060205
2011-05-01 08:30:00,6176858948,30600000000.0,0.00913103956581,0.1515537,0.0009098286,0.0041069755
2011-05-01 08:40:00,6176858948,31200000000.0,0.00241942195541,0.114255522,0.0013209322,0.0041012532
2011-05-01 08:50:00,6176858948,31800000000.0,0.00649655077682,0.1319787,0.0022192323,0.0040983926
2011-05-01 09:00:00,6176858948,32400000000.0,0.00615467604985,0.13083319,0.0010510099,0.0040964842
2011-05-01 09:10:00,6176858948,33000000000.0,0.00639470678222,0.13506287,0.0007581032,0.0040983926
2011-05-01 09:20:00,6176858948,33600000000.0,0.00944640815483,0.1454861,0.0005931502,0.0040917156
2011-05-01 09:30:00,6176858948,34200000000.0,0.0143220620475,0.18104441,0.0025578453,0.0040917149
2011-05-01 09:40:00,6176858948,34800000000.0,0.0131935048193,0.1861088,0.0011567812,0.0040936211
2011-05-01 09:50:00,6176858948,35400000000.0,0.00810778670938,0.1562498,0.0023451924,0.0040964834
2011-05-01 10:00:00,6176858948,36000000000.0,0.0111610071349,0.1489808,0.0058385157,0.0040907632
2011-05-01 10:10:00,6176858948,36600000000.0,0.00998889693188,0.1565399,0.0024059756,0.0040859964
2011-05-01 10:20:00,6176858948,37200000000.0,0.045408116183,0.25207218,0.054321125,0.0040716914
2011-05-01 10:30:00,6176858948,37800000000.0,0.00692326095407,0.25004398,0.0045613418,0.0040840858
2011-05-01 10:40:00,6176858948,38400000000.0,0.00437878237231,0.160451348,0.0061166678,0.0039906395
2011-05-01 10:50:00,6176858948,39000000000.0,0.00723110980971,0.12364524,0.0050697838,0.003985875
2011-05-01 11:00:00,6176858948,39600000000.0,0.011646751347,0.15242236,0.0041854292,0.0039401075
2011-05-01 11:10:00,6176858948,40200000000.0,0.0188514793815,0.17599986,0.0061568995,0.0039181754
2011-05-01 11:20:00,6176858948,40800000000.0,0.0109857139118,0.1690262,0.0006198748,0.003914361
2011-05-01 11:30:00,6176858948,41400000000.0,0.00638492287311,0.1488507,0.0009775212,0.0038466576
2011-05-01 11:40:00,6176858948,42000000000.0,0.00678379721417,0.1426628,0.0018014369,0.0037999361
2011-05-01 11:50:00,6176858948,42600000000.0,0.00800539818841,0.1397865,0.0021113659,0.0037856331
2011-05-01 12:00:00,6176858948,43200000000.0,0.00788965471935,0.133913947,0.0053473381,0.0037770534
2011-05-01 12:10:00,6176858948,43800000000.0,0.00940426884074,0.1737223,0.0010747291,0.0037637034
2011-05-01 12:20:00,6176858948,44400000000.0,0.0155118463466,0.17642107,0.0044041797,0.003758936
2011-05-01 12:30:00,6176858948,45000000000.0,0.00628441384636,0.15068794,0.0006274892,0.0037608426
2011-05-01 12:40:00,6176858948,45600000000.0,0.00747657245599,0.13228025,0.0077533608,0.0037379557
2011-05-01 12:50:00,6176858948,46200000000.0,0.00606238410152,0.1259262,0.0025747971,0.0037379557
2011-05-01 13:00:00,6176858948,46800000000.0,0.00162915436286,0.10280692,0.0005988968,0.0037131655
2011-05-01 13:10:00,6176858948,47400000000.0,0.0016763823636,0.09469575,0.0020703945,0.0036807441
2011-05-01 13:20:00,6176858948,48000000000.0,0.00233697574627,0.09970528,0.0031631701,0.0036797901
2011-05-01 13:30:00,6176858948,48600000000.0,0.0208125285327,0.1734776117,0.022586557,0.0036759741
2011-05-01 13:40:00,6176858948,49200000000.0,0.0169195757402,0.2107337,0.0026025704,0.0036864634
2011-05-01 13:50:00,6176858948,49800000000.0,0.00941324474299,0.1488363,0.0054263181,0.0036912334
2011-05-01 14:00:00,6176858948,50400000000.0,0.00267750988447,0.110428,0.0007208642,0.0036778844
2011-05-01 14:10:00,6176858948,51000000000.0,0.0881002792718,0.51704455,0.102457054,0.0037455893
2011-05-01 14:20:00,6176858948,51600000000.0,0.0152105130123,0.43484886,0.0079631736,0.0038027898
2011-05-01 14:30:00,6176858948,52200000000.0,0.00498773849596,0.193135669,0.01293154,0.0037293705
2011-05-01 14:40:00,6176858948,52800000000.0,0.00993070287287,0.15636894,0.0057744642,0.0037179276
2011-05-01 14:50:00,6176858948,53400000000.0,0.0248257998697,0.2191781,0.0252543284,0.0037217416
2011-05-01 15:00:00,6176858948,54000000000.0,0.0219932440088,0.2424598,0.0029821667,0.003728415
2011-05-01 15:10:00,6176858948,54600000000.0,0.00712732308558,0.18420653,0.0039720459,0.0037369989
2011-05-01 15:20:00,6176858948,55200000000.0,0.0160367579884,0.204437,0.0011529668,0.0037369996
2011-05-01 15:30:00,6176858948,55800000000.0,0.0186881622253,0.2043592,0.002508175,0.0037379535
2011-05-01 15:40:00,6176858948,56400000000.0,0.0617710684714,0.45001027,0.0376655065,0.0037532102
2011-05-01 15:50:00,6176858948,57000000000.0,0.0949251548519,0.5293433,0.014289679,0.0037646537
2011-05-01 16:00:00,6176858948,57600000000.0,0.0242169054005,0.2125175147,0.031689373,0.008668795
2011-05-01 16:10:00,6176858948,58200000000.0,0.050038898504,0.41176131,0.068542062,0.0087346232
2011-05-01 16:20:00,6176858948,58800000000.0,0.0169517027954,0.3264304,0.0116489317,0.0087680142
2011-05-01 16:30:00,6176858948,59400000000.0,0.0229153730506,0.208661643,0.0027656344,0.0087355802
2011-05-01 16:40:00,6176858948,60000000000.0,0.0119716754953,0.17620697,0.0027798995,0.0087308122
2011-05-01 16:50:00,6176858948,60600000000.0,0.021388117135,0.1761031,0.0027809078,0.0087193632
2011-05-01 17:00:00,6176858948,61200000000.0,0.0479126124776,0.30656865,0.0401070517,0.0087327202
2011-05-01 17:10:00,6176858948,61800000000.0,0.0183106649352,0.30495246,0.0067645095,0.0087842359
2011-05-01 17:20:00,6176858948,62400000000.0,0.0277354325586,0.26310112,0.0049332692,0.0087756499
2011-05-01 17:30:00,6176858948,63000000000.0,0.010543084243,0.19647209,0.0029143915,0.0087336889
2011-05-01 17:40:00,6176858948,63600000000.0,0.0208857125242,0.230776,0.0027331739,0.0086983939
2011-05-01 17:50:00,6176858948,64200000000.0,0.0275463452532,0.228527178,0.018887755,0.0086364129
2011-05-01 18:00:00,6176858948,64800000000.0,0.0115970764907,0.2288908,0.0051824645,0.0086392779
2011-05-01 18:10:00,6176858948,65400000000.0,0.0662415262477,0.3936488,0.006359226,0.0086926639
2011-05-01 18:20:00,6176858948,65954000000.0,0.0,0.0,0.0,2.861e-06
2011-05-01 18:30:00,6176858948,66509000000.0,0.0307151334942,0.271805323,0.0098961107,0.0087079119
2011-05-01 18:40:00,6176858948,67109000000.0,0.015656415109,0.2289899,0.0024012855,0.0087050416
2011-05-01 18:50:00,6176858948,67709000000.0,0.0116727621416,0.13585076,0.0199116234,0.0086573469
2011-05-01 19:00:00,6176858948,68309000000.0,0.0196753396834,0.18514855,0.0046089204,0.0086401696
2011-05-01 19:10:00,6176858948,68909000000.0,0.0113163116735,0.2041993,0.0023193165,0.0086563826
2011-05-01 19:20:00,6176858948,69509000000.0,0.0101696972486,0.18443428,0.0042131448,0.0086745029
2011-05-01 19:30:00,6176858948,70109000000.0,0.0196606336074,0.16333203,0.0172241461,0.0086458836
2011-05-01 19:40:00,6176858948,70709000000.0,0.0134504158688,0.1708469,0.0023336093,0.0086468376
2011-05-01 19:50:00,6176858948,71309000000.0,0.0165730637565,0.19769705,0.0028305061,0.0086525616
2011-05-01 20:00:00,6176858948,71909000000.0,0.0164616993333,0.19051926,0.003739209,0.0086573316
2011-05-01 20:10:00,6176858948,72509000000.0,0.021999391887,0.1894508,0.0054167624,0.0086544676
2011-05-01 20:20:00,6176858948,73109000000.0,0.0110876984294,0.1701666,0.0025996374,0.0086744996
2011-05-01 20:30:00,6176858948,73709000000.0,0.00625489173499,0.108302676,0.0036192624,0.0086582876
2011-05-01 20:40:00,6176858948,74309000000.0,0.0172890280925,0.15777817,0.0104771171,0.0085753226
2011-05-01 20:50:00,6176858948,74909000000.0,0.00479492346858,0.11453776,0.0015448809,0.0085781866
2011-05-01 21:00:00,6176858948,75509000000.0,0.0110357225101,0.1639582,0.0017909929,0.0085772356
2011-05-01 21:10:00,6176858948,76109000000.0,0.0136567913591,0.15943194,0.0034447787,0.0085810526
2011-05-01 21:20:00,6176858948,76709000000.0,0.00884512809631,0.14146772,0.0015085811,0.0085839156
2011-05-01 21:30:00,6176858948,77309000000.0,0.061666605305,0.30350032,0.080307704,0.0085839154
2011-05-01 21:40:00,6176858948,77909000000.0,0.0219561283895,0.35058579,0.0121668398,0.0086182576
2011-05-01 21:50:00,6176858948,78509000000.0,0.00778256394979,0.17322085,0.0098704802,0.0086096733
2011-05-01 22:00:00,6176858948,79109000000.0,0.0165633852396,0.2152348,0.0028925115,0.0085944103
2011-05-01 22:10:00,6176858948,79709000000.0,0.0116123232287,0.2442775,0.0031833974,0.0086192136
2011-05-01 22:20:00,6176858948,80309000000.0,0.00756669964857,0.20943273,0.0031270747,0.0086201676
2011-05-01 22:30:00,6176858948,80909000000.0,0.0109628438047,0.14516551,0.0007619915,0.008591549
2011-05-01 22:40:00,6176858948,81509000000.0,0.011838881325,0.1462087,0.0009088311,0.008591551
2011-05-01 22:50:00,6176858948,82109000000.0,0.00933618548043,0.30742722,0.0027999491,0.0086764546
2011-05-01 23:00:00,6176858948,82709000000.0,0.00387105545544,0.23216258,0.0057782042,0.0086812226
2011-05-01 23:10:00,6176858948,83309000000.0,0.0034990736904,0.0989388,0.0013465715,0.008595376
2011-05-01 23:20:00,6176858948,83909000000.0,0.00728803319011,0.11538218,0.003695546,0.008584885
2011-05-01 23:30:00,6176858948,84509000000.0,0.0291486716806,0.25807444,0.0288226084,0.008591564
2011-05-01 23:40:00,6176858948,85109000000.0,0.0111068798095,0.231169461,0.0068264052,0.0086011053
2011-05-01 23:50:00,6176858948,85709000000.0,0.0203429602666,0.185754958,0.0092390985,0.008596336
2011-05-02 00:00:00,6176858948,86309000000.0,0.0158324200807,0.186643,0.0015020712,0.008573451
2011-05-02 00:10:00,6176858948,86909000000.0,0.0155594363695,0.16576892,0.0019645977,0.00857822
2011-05-02 00:20:00,6176858948,87509000000.0,0.0184248925131,0.1969987,0.0012483018,0.0085705927
2011-05-02 00:30:00,6176858948,88109000000.0,0.0140230468147,0.1905142,0.0022821098,0.0085791807
2011-05-02 00:40:00,6176858948,88709000000.0,0.00586990632917,0.1395762,0.0035019802,0.0085276817
2011-05-02 00:50:00,6176858948,89309000000.0,0.0132044859838,0.13831354,0.0057165427,0.0084857127
2011-05-02 01:00:00,6176858948,89909000000.0,0.00721611601292,0.1393772,0.0008144298,0.0084923884
2011-05-02 01:10:00,6176858948,90509000000.0,0.0123900473931,0.1571304,0.002990627,0.0084933434
2011-05-02 01:20:00,6176858948,91109000000.0,0.0308086339397,0.20565991,0.0047330524,0.0085028734
2011-05-02 01:30:00,6176858948,91709000000.0,0.01472555608,0.18122025,0.0018454092,0.0085314744
2011-05-02 01:40:00,6176858948,92309000000.0,0.0194949746365,0.1874575,0.0021123559,0.0085324234
2011-05-02 01:50:00,6176858948,92909000000.0,0.0272740079476,0.217666,0.0017804831,0.0085448167
2011-05-02 02:00:00,6176858948,93509000000.0,0.0254633699753,0.234112,0.0016775802,0.0085533973
2011-05-02 02:10:00,6176858948,94109000000.0,0.026922946534,0.2100916,0.0049344279,0.0085677003
2011-05-02 02:20:00,6176858948,94709000000.0,0.0150194246605,0.18698841,0.0013121979,0.0085657897
2011-05-02 02:30:00,6176858948,95309000000.0,0.018547744686,0.20111029,0.0018024162,0.008527641
2011-05-02 02:40:00,6176858948,95900000000.0,0.0,0.0,0.0,0.0
2011-05-02 02:50:00,6176858948,96401000000.0,0.0144830661963,0.1869851,0.0042162497,0.0074871951
2011-05-02 03:00:00,6176858948,97001000000.0,0.0305096766725,0.21529228,0.021894549,0.0074833737
2011-05-02 03:10:00,6176858948,97601000000.0,0.0272700908709,0.24207783,0.0023116947,0.007498639
2011-05-02 03:20:00,6176858948,98201000000.0,0.0232248923726,0.1855637,0.0022611667,0.0074967294
2011-05-02 03:30:00,6176858948,98801000000.0,0.0336643058229,0.2464963,0.0015859692,0.0075072214
2011-05-02 03:40:00,6176858948,99401000000.0,0.0177341046169,0.2016862,0.0033884468,0.007526298
2011-05-02 03:50:00,6176858948,1.00001e+11,0.00949668550318,0.1519624,0.0008058579,0.0075119894
2011-05-02 04:00:00,6176858948,1.00601e+11,0.0182186023905,0.17086525,0.0042540991,0.0075119924
2011-05-02 04:10:00,6176858948,1.01201e+11,0.0110412380351,0.16347272,0.0011205055,0.0075091324
2011-05-02 04:20:00,6176858948,1.01801e+11,0.00862889843547,0.1619674,0.0018434344,0.0075196244
2011-05-02 04:30:00,6176858948,1.02401e+11,0.0135771499877,0.16026395,0.0021733651,0.0075215294
2011-05-02 04:40:00,6176858948,1.03001e+11,0.012675835905,0.1597679,0.0009880455,0.0075224824
2011-05-02 04:50:00,6176858948,1.03601e+11,0.0160420476756,0.162802527,0.0068492747,0.0075291594
2011-05-02 05:00:00,6176858948,1.04201e+11,0.016545893999,0.1832305,0.0013045591,0.0075339284
2011-05-02 05:10:00,6176858948,1.04801e+11,0.0116868882093,0.1529172,0.0058863544,0.0075253484
2011-05-02 05:20:00,6176858948,1.05401e+11,0.0134407724827,0.16302345,0.0009336158,0.0075224881
2011-05-02 05:30:00,6176858948,1.06001e+11,0.0184414566537,0.1907271,0.0015543749,0.0075377521
2011-05-02 05:40:00,6176858948,1.06601e+11,0.0140261348061,0.1675092,0.0014820607,0.0074128271
2011-05-02 05:50:00,6176858948,1.07201e+11,0.020910585083,0.1742069,0.0099888327,0.0073155561
2011-05-02 06:00:00,6176858948,1.07801e+11,0.016059505138,0.1762149,0.0011434231,0.0073184194
2011-05-02 06:10:00,6176858948,1.08401e+11,0.0101426290189,0.1577463,0.0013532352,0.0072859977
2011-05-02 06:20:00,6176858948,1.09001e+11,0.0169526864559,0.1731865,0.006583035,0.0072879047
2011-05-02 06:30:00,6176858948,1.09601e+11,0.0104495732582,0.1558019,0.0019674263,0.0072907667
2011-05-02 06:40:00,6176858948,1.10201e+11,0.0102078843552,0.16450425,0.001512476,0.0072936287
2011-05-02 06:50:00,6176858948,1.10801e+11,0.00710613925366,0.1352936,0.0015278238,0.0072993527
2011-05-02 07:00:00,6176858948,1.11401e+11,0.00950330237672,0.1614029,0.0011882972,0.0073060307
2011-05-02 07:10:00,6176858948,1.12001e+11,0.00986889034838,0.157942,0.0008535393,0.0073098467
2011-05-02 07:20:00,6176858948,1.12601e+11,0.0128861109067,0.15789423,0.0023670473,0.0072888657
2011-05-02 07:30:00,6176858948,1.13201e+11,0.0245441392189,0.20555003,0.0143243188,0.0072936334
2011-05-02 07:40:00,6176858948,1.13801e+11,0.0174827038228,0.1898522,0.0031994771,0.0073022177
2011-05-02 07:50:00,6176858948,1.14401e+11,0.0149266268296,0.172383,0.0012721982,0.0073060237
2011-05-02 08:00:00,6176858948,1.15001e+11,0.00874555003398,0.14169967,0.0023290094,0.0072764537
2011-05-02 08:10:00,6176858948,1.15601e+11,0.0171546706046,0.16800227,0.0056782137,0.0072678617
2011-05-02 08:20:00,6176858948,1.16201e+11,0.0110624218671,0.15254841,0.0010957864,0.0072792997
2011-05-02 08:30:00,6176858948,1.16801e+11,0.0160037526649,0.1695181,0.0092595581,0.0072735754
2011-05-02 08:40:00,6176858948,1.17401e+11,0.0109479308086,0.14730659,0.0035200211,0.0072792927
2011-05-02 08:50:00,6176858948,1.18001e+11,0.00558770115199,0.12585979,0.0007447747,0.0072802457
2011-05-02 09:00:00,6176858948,1.18601e+11,0.00474931323809,0.11160765,0.0023125784,0.0072773834
2011-05-02 09:10:00,6176858948,1.19201e+11,0.00297782144138,0.10040715,0.0015068832,0.0072678464
2011-05-02 09:20:00,6176858948,1.19801e+11,0.00488656725489,0.108129959,0.0017947381,0.0072535394
2011-05-02 09:30:00,6176858948,1.20401e+11,0.00887351372848,0.13481205,0.005699174,0.0071524504
2011-05-02 09:40:00,6176858948,1.21001e+11,0.00971749445505,0.1681353,0.0023183491,0.0071619851
2011-05-02 09:50:00,6176858948,1.21601e+11,0.0139724761247,0.15375021,0.006679747,0.0071562614
2011-05-02 10:00:00,6176858948,1.22201e+11,0.0112313655614,0.1520345,0.0029640008,0.0071543534
2011-05-02 10:10:00,6176858948,1.22801e+11,0.0125783481213,0.1936706,0.0014620234,0.0071438667
2011-05-02 10:20:00,6176858948,1.23401e+11,0.0151792519297,0.19605053,0.0020188701,0.0071419683
2011-05-02 10:30:00,6176858948,1.24001e+11,0.0123045216239,0.16844824,0.0044747777,0.0071324357
2011-05-02 10:40:00,6176858948,1.24601e+11,0.0139748123185,0.2007275,0.0016307831,0.0071295727
2011-05-02 10:50:00,6176858948,1.25201e+11,0.00681160318924,0.15614289,0.0033760114,0.0069827097
2011-05-02 11:00:00,6176858948,1.25801e+11,0.0167650180809,0.1807906,0.0008935667,0.0068310717
2011-05-02 11:10:00,6176858948,1.26401e+11,0.00732616303365,0.13273947,0.0025310838,0.0067652687
2011-05-02 11:20:00,6176858948,1.27001e+11,0.00717035823335,0.1303595,0.0009736827,0.0063561431
2011-05-02 11:30:00,6176858948,1.27601e+11,0.0144070432904,0.1667998,0.0014190481,0.0063570964
2011-05-02 11:40:00,6176858948,1.28201e+11,0.00552249851177,0.1370979,0.0013485168,0.0063647247
2011-05-02 11:50:00,6176858948,1.28801e+11,0.0104991005654,0.142874,0.0007361608,0.0063418364
2011-05-02 12:00:00,6176858948,1.29401e+11,0.00948085383841,0.162286,0.0016555504,0.0063408814
2011-05-02 12:10:00,6176858948,1.30001e+11,0.0113355457498,0.15279611,0.0009584248,0.006331346
2011-05-02 12:20:00,6176858948,1.30601e+11,0.00943295308414,0.14891205,0.0012159014,0.0062665023
2011-05-02 12:30:00,6176858948,1.31201e+11,0.00724160335962,0.1426988,0.0008878015,0.0062369433
2011-05-02 12:40:00,6176858948,1.31801e+11,0.00852092412798,0.1377183,0.003747857,0.006232177
2011-05-02 12:50:00,6176858948,1.32401e+11,0.0184560007771,0.17040285,0.0083647444,0.0061511137
2011-05-02 13:00:00,6176858948,1.33001e+11,0.00839552497698,0.146523437,0.0022105527,0.00615302
2011-05-02 13:10:00,6176858948,1.33601e+11,0.012294122927,0.13514252,0.0075186928,0.0061005683
2011-05-02 13:20:00,6176858948,1.34201e+11,0.0301236654493,0.20531771,0.016742605,0.0057620178
2011-05-02 13:30:00,6176858948,1.34801e+11,0.0187497488592,0.19785907,0.0051306615,0.0051621622
2011-05-02 13:40:00,6176858948,1.35401e+11,0.0109623168437,0.18740979,0.0013513214,0.0051421294
2011-05-02 13:50:00,6176858948,1.36001e+11,0.0224436727003,0.20116013,0.006852234,0.0051459414
2011-05-02 14:00:00,6176858948,1.36601e+11,0.0108010316491,0.1911715,0.0021754045,0.005152616
2011-05-02 14:10:00,6176858948,1.37201e+11,0.0197487766161,0.191561668,0.0036047891,0.0051507107
2011-05-02 14:20:00,6176858948,1.37801e+11,0.0139148968535,0.16719303,0.0012654927,0.0051345047
2011-05-02 14:30:00,6176858948,1.38401e+11,0.0115911569622,0.1592964,0.0009355204,0.0051297394
2011-05-02 14:40:00,6176858948,1.39001e+11,0.0120975840419,0.1612366,0.0010843304,0.0051287854
2011-05-02 14:50:00,6176858948,1.39601e+11,0.0079861465468,0.131455892,0.0023173707,0.0051182921
2011-05-02 15:00:00,6176858948,1.40201e+11,0.0155982561807,0.1522112,0.0080499641,0.0051116148
2011-05-02 15:10:00,6176858948,1.40801e+11,0.0177764740372,0.16576629,0.0028276241,0.0051135208
2011-05-02 15:20:00,6176858948,1.41401e+11,0.0405570311439,0.23552172,0.0164193251,0.0050982611
2011-05-02 15:30:00,6176858948,1.42001e+11,0.00887389841,0.19840257,0.0027665721,0.005128776
2011-05-02 15:40:00,6176858948,1.42601e+11,0.028510175002,0.19665426,0.0093804097,0.0051220957
2011-05-02 15:50:00,6176858948,1.43201e+11,0.0082793202414,0.16435182,0.0013561395,0.005117334
2011-05-02 16:00:00,6176858948,1.43801e+11,0.022583967282,0.19167438,0.0024947364,0.005078236
2011-05-02 16:10:00,6176858948,1.44401e+11,0.018144847876,0.1948399,0.0014094861,0.005075381
2011-05-02 16:20:00,6176858948,1.45001e+11,0.0227690886789,0.19493211,0.0110377611,0.005070612
2011-05-02 16:30:00,6176858948,1.45601e+11,0.0233871723993,0.2032016587,0.006981079,0.0050811
2011-05-02 16:40:00,6176858948,1.46201e+11,0.0377653112469,0.25302541,0.0089482047,0.005098266
2011-05-02 16:50:00,6176858948,1.46801e+11,0.033306903312,0.4431227,0.015850953,0.0052327148
2011-05-02 17:00:00,6176858948,1.47401e+11,0.0197261348588,0.37777679,0.0059956779,0.005259419
2011-05-02 17:10:00,6176858948,1.48001e+11,0.015741501744,0.16759778,0.0103482117,0.00518979
2011-05-02 17:20:00,6176858948,1.48601e+11,0.00937040281425,0.1758033,0.0016574562,0.005165
2011-05-02 17:30:00,6176858948,1.49201e+11,0.00614497996758,0.1456968,0.0029525654,0.0051592796
2011-05-02 17:40:00,6176858948,1.49801e+11,0.00451588005735,0.1288261,0.0008907208,0.0051535603
2011-05-02 17:50:00,6176858948,1.50401e+11,0.016882567621,0.21920784,0.0073986352,0.0051573736
2011-05-02 18:00:00,6176858948,1.51001e+11,0.00901091002475,0.18628769,0.0018290513,0.0051592839
2011-05-02 18:10:00,6176858948,1.51601e+11,0.0122971793008,0.17721431,0.0050811686,0.0051554673
2011-05-02 18:20:00,6176858948,1.52201e+11,0.0161722572251,0.19285488,0.0109500309,0.005159281
2011-05-02 18:30:00,6176858948,1.52801e+11,0.0131402114976,0.185479,0.0027380402,0.0050410256
2011-05-02 18:40:00,6176858948,1.53401e+11,0.0122609770805,0.1671172,0.0014800287,0.0049475689
2011-05-02 18:50:00,6176858948,1.54001e+11,0.0113110244982,0.16627342,0.0059462566,0.0048722268
2011-05-02 19:00:00,6176858948,1.54601e+11,0.0115945119472,0.1618525,0.0008840679,0.0048483841
2011-05-02 19:10:00,6176858948,1.55201e+11,0.042736440108,0.26052153,0.0392368465,0.0047520652
2011-05-02 19:20:00,6176858948,1.55801e+11,0.012204434166,0.24250205,0.0081776184,0.0047692276
2011-05-02 19:30:00,6176858948,1.56401e+11,0.00653362016406,0.135340462,0.0072836965,0.0047596927
2011-05-02 19:40:00,6176858948,1.57001e+11,0.0214844807353,0.18671252,0.0016564748,0.0047444374
2011-05-02 19:50:00,6176858948,1.57601e+11,0.0277246043884,0.202298126,0.0089406655,0.00474158
